Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
identity,probability,0.2020839423860982,0.2020839423860982,0.021471825245998066,0.22206540497389113,0,False,,True,0.2144807064718678,True,True,rich_M_2017,seed_logistic,2017,True
temperature,probability,0.20395468838074624,0.2039546883807463,0.017694066044904717,0.22191257894328642,1,False,,False,0.2144807064718678,True,False,rich_M_2017,seed_logistic,2017,True
platt,probability,0.20747959532773633,0.20747959532773635,0.020110884812224734,0.22817787799659492,2,False,,False,0.2144807064718678,True,False,rich_M_2017,seed_logistic,2017,True
beta,probability,0.20899624025446073,0.20899624025446067,0.017258506787390618,0.22594920679790653,3,False,,False,0.2144807064718678,True,False,rich_M_2017,seed_logistic,2017,True
spline,probability,0.2091394343240582,0.20913943432405824,0.02050620327757251,0.23148978707963438,4,False,,False,0.2144807064718678,True,False,rich_M_2017,seed_logistic,2017,True
isotonic,probability,0.2148672859067163,0.21486728590671628,0.019833285038613684,0.22632721937068828,5,False,,False,0.2144807064718678,False,False,rich_M_2017,seed_logistic,2017,True
