OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,matchup__seed_diff,matchup_context,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__margin_trim02,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.32531267404556274
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,matchup__team1_is_seed_favorite,matchup_context,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,matchup__team1_seed,matchup_context,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,matchup__team2_seed,matchup_context,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,matchup__equal_seed,matchup_context,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,matchup__seed_gap_abs,matchup_context,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.958014965057373
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,-0.22220991551876068
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.20318137109279633
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__rating__colley__z,within_season_normalization,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.1200316995382309
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__schedule__rpi__z,within_season_normalization,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.7436846494674683
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__half_marginmean_first,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__half_pointsformean_first,compact_performance,0.25803858041763306
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__margin_q90,compact_performance,0.1707785725593567
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__home_margin_mean,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__margin_q75,compact_performance,0.17038138210773468
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__half_winpct_first,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__blowout_win20_rate,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__pythag_exp8p0,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__points_for_mean,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__ewm_h20_margin,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__margin_median,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__blowout_win10_rate,compact_performance,0.0
rich_W_2018,2018,W,separate_gender,rich,elastic_logistic,diff__compact__ewm_h10_margin,compact_performance,0.0
