Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__massey__system_wol,massey_consensus,0.0,914,639,0.453200662225988,0.4494671720197376,1.0,1.0,0.08529606341702284,0.5720365457225105,False,True,True,18.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__massey__system_cng,massey_consensus,0.0700218818380744,850,661,0.4444476022419587,0.4600218698847963,1.0,1.0,0.07352845819605491,0.570046081163045,False,True,True,19.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__massey__strength_iqr,massey_consensus,0.0,914,762,-0.4452144516515658,0.4458892452509242,1.0,1.0,0.06499890763979516,0.5693740607781962,False,True,True,20.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__massey__system_sel,massey_consensus,0.0700218818380744,850,610,0.4419413884209583,0.4584507864189812,1.0,1.0,0.07828412629844683,0.568550367334738,False,True,True,21.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__massey__ordinal_min,massey_consensus,0.0,914,180,-0.4237988567134033,0.44157979012722764,1.0,1.0,0.07532586380682688,0.5621810131857449,False,True,True,22.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__massey__system_wob,massey_consensus,0.0700218818380744,850,601,0.43171199800261856,0.4460260934915935,1.0,1.0,0.07021723775488686,0.5606587243792995,False,True,True,23.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
matchup__team1_seed,matchup_context,0.0,914,16,-0.44056179194882616,0.43359504825990824,1.0,1.0,0.12031488480303659,0.5602366220013762,False,True,True,7.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__massey__rank_improvement_std,massey_consensus,0.0,914,914,-0.4284100236770808,0.43465903428536107,1.0,1.0,0.1062969491496657,0.5586346636999445,False,True,True,24.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,914,914,0.42915191207564346,0.4192801118069235,1.0,1.0,0.09408632278249413,0.551904421412665,False,True,True,46.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,914,914,0.40113122835079934,0.42923819379048467,1.0,1.0,0.06908647499295961,0.5515197442568901,False,True,True,34.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,914,631,0.4144068806193238,0.4112420229648742,1.0,1.0,0.08807779610269068,0.5450425729152832,False,True,True,35.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,914,2,0.4130262207276873,0.41520429746548193,1.0,1.0,0.14851057919977945,0.5442234081755314,False,True,True,8.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,914,902,0.4266727553478137,0.3977020414135387,1.0,1.0,0.16370576156679278,0.5382167555923458,False,True,True,47.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__wins,compact_performance,0.0,914,32,0.3963594855261432,0.3997909151791513,1.0,1.0,0.09308142517278872,0.5353754690948326,False,True,True,48.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,914,710,0.3890369731019836,0.3968855115701604,1.0,1.0,0.1674391896081358,0.529395612051788,False,True,True,49.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.0,914,887,0.4003088601875927,0.38524703280969064,1.0,1.0,0.14206891800880433,0.5273037682695698,False,True,True,50.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,914,353,0.3842392214400419,0.3778653666352633,1.0,1.0,0.08051317215276116,0.5226874778156252,False,True,True,51.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,914,914,0.35883370627924255,0.389211689685125,1.0,1.0,0.08814651543176061,0.5222391658130229,False,True,True,36.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,914,714,0.39815187988779205,0.37123917065572315,1.0,1.0,0.14477705417516906,0.5199971333230546,False,True,True,52.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,914,68,0.3647714181613595,0.3908803635474528,1.0,1.0,0.2018196112835056,0.5197995020469363,False,True,True,53.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,914,137,0.39800694091807537,0.3647479850915186,1.0,1.0,0.1911973126745688,0.5149926673389228,False,True,True,54.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,914,914,-0.3646997259996918,0.3728058664901996,1.0,1.0,0.1424927508157407,0.5134810456025984,False,True,True,37.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,914,336,0.3877055924380038,0.35553787656339836,1.0,1.0,0.14776522310955215,0.5100428021624099,False,True,True,55.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,914,136,0.36581963799608014,0.3594512138683682,1.0,1.0,0.16216039937782017,0.5065304870408416,False,True,True,56.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,914,874,-0.3578760155748297,0.35331020598493196,1.0,1.0,0.11176401753526999,0.503851061597819,False,True,True,57.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,914,700,0.3553208024504307,0.3542508847142954,1.0,1.0,0.15145140857086198,0.502152944859122,False,True,True,58.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
matchup__team2_seed,matchup_context,0.0,914,16,0.34306125489882766,0.3528728365207683,1.0,1.0,0.14771720169407576,0.4989437495399478,False,True,True,9.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,914,914,0.355602335578311,0.3471189887279279,1.0,1.0,0.1896020013804809,0.4972655483614146,False,True,True,59.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__compact__half_delta_marginmean,compact_performance,0.0,914,897,-0.32517279252331915,0.3516872342478524,1.0,1.0,0.09048073332481871,0.4967286574611066,False,True,True,60.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,914,914,-0.2922178704157134,0.31484259262542513,1.0,1.0,0.13217235691537366,0.47012548167504603,False,True,True,38.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,914,15,-0.031580245835401914,0.07357068000609678,0.5714285714285714,1.0,0.08203970802879945,0.23040856359413434,False,True,True,10.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
matchup__equal_seed,matchup_context,0.0,914,2,-0.020493896197448756,0.10435055920298221,0.2857142857142857,1.0,0.1802801493900983,0.19310000531955196,False,True,True,11.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,914,505,-0.048063819936571064,0.09092084097371536,0.2857142857142857,1.0,0.17563675311698612,0.19290485964303528,False,True,True,39.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,914,494,-0.033424615429961904,0.0903706658024575,0.2857142857142857,1.0,0.13963751565744192,0.19086012006775926,False,True,True,40.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,914,914,-0.0020079196043427242,0.10172184415233929,0.2857142857142857,1.0,0.18510895550856693,0.18757815500002128,False,True,True,41.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,914,914,0.0069259398886322735,0.07157305982386607,0.14285714285714285,1.0,0.10772745662114316,0.15442682008325195,False,True,True,42.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,914,914,-0.013482301873372557,0.09426653995351753,0.0,1.0,0.15718953656436885,0.14192646412725562,False,True,True,43.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,914,914,0.028828925827137485,0.0711072342654975,0.0,1.0,0.12836038109876682,0.1353394208854584,False,True,True,44.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
context__season_centered_2000,matchup_context,0.0,914,14,0.004807488223100348,0.0,0.0,1.0,0.0,0.10105764740908209,False,True,True,12.0,selected,rich_M_2021,rich_M_2021_inner_2017,elastic_logistic,Team1Win,True
matchup__seed_diff,matchup_context,0.0,981,29,-0.4959704023464183,0.5220375117028367,1.0,1.0,0.11328017092208398,0.6151602872966904,True,True,True,1.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__strength_mean,massey_consensus,0.0,981,981,0.47285405406787534,0.4770799010375618,1.0,1.0,0.05681589234768453,0.5907536086990549,True,True,True,6.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,981,651,0.45624517339374393,0.4598317394630629,1.0,1.0,0.04882983320506418,0.5791399797606913,True,True,True,2.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,981,981,0.4542586503898042,0.4508789611111473,1.0,1.0,0.08594669594033294,0.5729209365814942,True,True,True,5.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,981,966,0.4342307092310318,0.4209789872602496,1.0,1.0,0.10978387648873011,0.5532093148561976,True,True,True,3.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,981,809,0.4164151971497411,0.39882872582764206,1.0,1.0,0.10088909667238671,0.5390135679033157,True,True,True,4.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,981,981,0.4959965914213773,0.4993604492529357,1.0,1.0,0.0861070008483999,0.6053679857201761,False,True,True,25.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__colley__z,within_season_normalization,0.0,981,981,0.48847401026117043,0.5015468022338618,1.0,1.0,0.07348985438904632,0.6052671531541493,False,True,True,26.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,981,981,0.4896365192231624,0.4940372623483211,1.0,1.0,0.09315698492874092,0.6011316407591402,False,True,True,27.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,981,981,0.49163135782628253,0.4912854503974089,1.0,1.0,0.08343687759028806,0.600638439808927,False,True,True,28.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,981,981,0.4790356707727478,0.49149593362771976,1.0,1.0,0.09345991919783003,0.5975674989433968,False,True,True,29.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_pom,massey_consensus,0.0,981,705,0.464899972267507,0.48851665929054255,1.0,1.0,0.050285173396776406,0.5947545834224408,False,True,True,13.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__ordinal_max,massey_consensus,0.0,981,342,-0.4724802197636999,0.4811898598249749,1.0,1.0,0.10260592793841633,0.5908125439464653,False,True,True,14.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_mor,massey_consensus,0.0,981,701,0.4700650500007895,0.4792158946890733,1.0,1.0,0.07825476179216434,0.5903077499792422,False,True,True,15.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,981,981,0.4767773709803235,0.46972539357822896,1.0,1.0,0.10138797243060782,0.5863036916359967,False,True,True,30.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__ordinal_std,massey_consensus,0.0,981,981,-0.4724374537120076,0.47047386564002164,1.0,1.0,0.09664976671635572,0.5858977046551979,False,True,True,16.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_rpi,massey_consensus,0.0,981,726,0.4558757111748315,0.4720683261175037,1.0,1.0,0.08122179611400426,0.5836365811503046,False,True,True,17.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,981,656,0.4553390978935902,0.47158503610289393,1.0,1.0,0.07287192897687922,0.5836205417069038,False,True,True,31.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,0.0,981,655,0.448686948662962,0.4625128004267821,1.0,1.0,0.06408968069316934,0.5781536856829803,False,True,True,32.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,981,721,0.4529737550189419,0.46001003734036877,1.0,1.0,0.08917076530285217,0.5768922134154302,False,True,True,33.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,981,893,0.46280715917163345,0.4554948236162775,1.0,1.0,0.09965100983737885,0.5764690499600774,False,True,True,45.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_cng,massey_consensus,0.0652395514780836,917,683,0.44940901160499563,0.4702668678328965,1.0,1.0,0.0758578967181393,0.5763445991259171,False,True,True,18.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_wol,massey_consensus,0.0,981,655,0.4537959632304738,0.45270538840591196,1.0,1.0,0.08245628893351742,0.5738354467882013,False,True,True,19.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__strength_iqr,massey_consensus,0.0,981,790,-0.44858368602831716,0.4516472086834899,1.0,1.0,0.07126679063285424,0.5726283994689907,False,True,True,20.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_sel,massey_consensus,0.0652395514780836,917,629,0.4461162848599834,0.4596554089328152,1.0,1.0,0.08704418628014016,0.5700792473874954,False,True,True,21.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__system_bih,massey_consensus,0.0652395514780836,917,625,0.436693930087534,0.4578997496100996,1.0,1.0,0.08102461260469063,0.5674043958096711,False,True,True,22.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__ordinal_min,massey_consensus,0.0,981,181,-0.4264365518301269,0.44277353828784133,1.0,1.0,0.07884677977973326,0.5631934685896024,False,True,True,23.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__massey__rank_improvement_std,massey_consensus,0.0,981,981,-0.4293967906100476,0.4401313442612918,1.0,1.0,0.09719883460130296,0.5618423857955784,False,True,True,24.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
matchup__team1_seed,matchup_context,0.0,981,16,-0.4368381674845026,0.4319679895537747,1.0,1.0,0.1114096753230785,0.5589926448194792,False,True,True,7.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__pythag_exp11p5,compact_performance,0.0,981,981,0.4196239521463188,0.41779157119685767,1.0,1.0,0.07993738506925874,0.5496597282439114,False,True,True,46.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,981,981,0.39809437057551217,0.424550689873839,1.0,1.0,0.07208680102959003,0.5484816206248718,False,True,True,34.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,981,2,0.42049091659200005,0.4197552742803491,1.0,1.0,0.1664176477758395,0.5473338273937739,False,True,True,8.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,981,652,0.4137121547720361,0.41152175435137156,1.0,1.0,0.08416462803241953,0.5451805310172095,False,True,True,35.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,981,969,0.425186875183879,0.401477391091249,1.0,1.0,0.15653421159034098,0.5399888918006391,False,True,True,47.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.0,981,949,0.40387730529750066,0.3937584071297062,1.0,1.0,0.13559868822881038,0.5324330950585567,False,True,True,48.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__wins,compact_performance,0.0,981,32,0.3934133431494068,0.38332066510452223,1.0,1.0,0.08848223201454797,0.5270055654624582,False,True,True,49.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,981,748,0.39957200068645193,0.3812739770066258,1.0,1.0,0.12694540755520978,0.5258395328119915,False,True,True,50.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,981,364,0.3886262105353341,0.3819449981380126,1.0,1.0,0.09588259461509607,0.5249960616394157,False,True,True,51.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,981,752,0.3807236244509573,0.3878282236663791,1.0,1.0,0.1712278256626057,0.5230676317125683,False,True,True,52.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,981,141,0.39973664154503924,0.3755884705141304,1.0,1.0,0.17522509077249898,0.5212155233557912,False,True,True,53.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,981,71,0.3635865181136568,0.3858774011521421,1.0,1.0,0.1808733971891387,0.5179752506504671,False,True,True,54.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,981,981,0.35366911713459315,0.38019455187594775,1.0,1.0,0.10631174462947701,0.5160481208848863,False,True,True,36.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,981,981,-0.37260465567284895,0.3741178218249764,1.0,1.0,0.14825057963371124,0.515619555538667,False,True,True,37.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,981,346,0.39390808291388807,0.3638416097160531,1.0,1.0,0.14821904257989987,0.5153749892015649,False,True,True,55.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
matchup__team2_seed,matchup_context,0.0,981,16,0.3513163991641824,0.36428699634757844,1.0,1.0,0.1532432828591887,0.5060176347485902,False,True,True,9.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,981,931,-0.3561103583655523,0.3516831065519783,1.0,1.0,0.09391151656506141,0.5033957093227686,False,True,True,56.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,981,981,-0.3335748829125472,0.3600429100184219,1.0,1.0,0.11384231996957273,0.50165337825082,False,True,True,57.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,981,743,0.35187726570203876,0.349256236760219,1.0,1.0,0.14746571150435472,0.4991573636391794,False,True,True,58.0,selected,rich_M_2021,rich_M_2021_inner_2018,elastic_logistic,Team1Win,True
