Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
temperature,probability,0.1989800615753148,0.19898006157531478,0.021239431906175325,0.22271548609369166,1,False,,True,0.21124265330377986,True,False,rich_M_2016,hist_classifier,2016,True
identity,probability,0.19968113160752857,0.1996811316075286,0.025177930747186647,0.22806644268980705,0,False,,False,0.21124265330377986,True,True,rich_M_2016,hist_classifier,2016,True
platt,probability,0.20149266866195517,0.20149266866195517,0.019318940152850992,0.2224664019445255,2,False,,False,0.21124265330377986,True,False,rich_M_2016,hist_classifier,2016,True
beta,probability,0.20252164379818427,0.2025216437981843,0.020572238017608938,0.22314334608343217,3,False,,False,0.21124265330377986,True,False,rich_M_2016,hist_classifier,2016,True
spline,probability,0.2050435541916165,0.2050435541916165,0.022918832192599,0.2264201458653348,4,False,,False,0.21124265330377986,True,False,rich_M_2016,hist_classifier,2016,True
isotonic,probability,0.20670247828927327,0.2067024782892733,0.02798943349574058,0.23584222819163694,5,False,,False,0.21124265330377986,True,False,rich_M_2016,hist_classifier,2016,True
