Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
matchup__team1_is_seed_favorite,matchup_context,0.0,646,2,0.426724295483554,0.4332228368452332,1.0,1.0,0.12580231434165623,0.5567942141184276,False,True,True,8.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,646,640,0.4401355330894668,0.4259268308715396,1.0,1.0,0.16223617393040846,0.5547852491408054,False,True,True,46.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,646,646,0.4033850222262594,0.42923819379048467,1.0,1.0,0.050886967098642766,0.552743559225264,False,True,True,35.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,646,30,0.40840969532786786,0.4225421615566323,1.0,1.0,0.1053236598825174,0.5484574241240138,False,True,True,47.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__seed__top8,selection_committee_prior,0.0,646,3,0.4124505414209194,0.39750933912562947,1.0,1.0,0.06769475276498027,0.5388358117823052,False,True,True,76.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,646,307,0.39618660163774494,0.4095238125315306,1.0,1.0,0.13183253362426134,0.5384591810304681,False,True,True,48.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.0,646,637,0.4162339786005601,0.40055391816293007,1.0,1.0,0.1434112800920207,0.5381009048066488,False,True,True,49.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,646,61,0.3846907876682354,0.4090345027536004,1.0,1.0,0.20336557693138696,0.5328339115314845,False,True,True,50.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,646,646,-0.3752538456404006,0.4064398961314776,1.0,1.0,0.16477588534588544,0.5310559607701619,False,True,True,36.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,646,128,0.4094873704218667,0.3886952554734532,1.0,1.0,0.15703956244548184,0.5303793616222489,False,True,True,51.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,646,531,0.39411807527993953,0.3968855115701604,1.0,1.0,0.1973840714158978,0.5293156592586277,False,True,True,52.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,646,123,0.3795808811783082,0.4004023114747146,1.0,1.0,0.19498352974485755,0.5279015621772964,False,True,True,53.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,646,536,0.37187737095895435,0.40110142870770676,1.0,1.0,0.22462803899180467,0.525356585830997,False,True,True,54.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,646,646,0.37935571337455554,0.3846050445817736,1.0,1.0,0.12856982960621655,0.5229258851574048,False,True,True,55.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,646,301,0.3774291319830736,0.3778653666352633,1.0,1.0,0.07058744772093184,0.5215862871123653,False,True,True,56.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,646,540,0.3993439769866552,0.3697114541840687,1.0,1.0,0.14477705417516906,0.5195260907784104,False,True,True,57.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,646,630,-0.3648269423914855,0.3788793214978138,1.0,1.0,0.1639019849412945,0.5155679222474256,False,True,True,58.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,646,646,0.3656274117239713,0.37250124934550743,1.0,1.0,0.10465139665209966,0.5150525743990332,False,True,True,59.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,646,16,0.3583785772133013,0.37737381635643175,1.0,1.0,0.153171589598682,0.5138558552540662,False,True,True,9.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__away_games,compact_performance,0.0,646,19,-0.3508326785385859,0.3577879698431407,1.0,1.0,0.09729191952623917,0.5050297380221469,False,True,True,60.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__half_delta_marginmean,compact_performance,0.0,646,638,-0.33748998557198984,0.3562171049678382,1.0,1.0,0.07976735177411692,0.5020413131394353,False,True,True,61.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,646,646,-0.34675871179507345,0.3498704666407745,1.0,1.0,0.10779174527846663,0.4999130707713492,False,True,True,62.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__margin_q10,compact_performance,0.0,646,262,0.34916555787726067,0.3544554480808757,1.0,1.0,0.1850612703307828,0.4995525869985864,False,True,True,63.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__blowout_loss10_rate,compact_performance,0.0,646,432,-0.3217886526239033,0.333404833624607,1.0,1.0,0.15395627822759467,0.4846695725879662,False,True,True,64.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,646,605,0.3252748164111743,0.3226093189004152,1.0,1.0,0.08697010124572896,0.4829341286328285,False,True,True,65.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__compact__ewm_h20_win,compact_performance,0.0,646,646,0.3112961701078094,0.3358305089190721,1.0,1.0,0.1781130423556485,0.48255928001064674,False,True,True,66.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,646,646,-0.30266192057984,0.32277306758010793,1.0,1.0,0.19026690617872316,0.4739060187188676,False,True,True,37.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
diff__seed__playin,selection_committee_prior,0.0,646,3,-0.0961340970233137,0.13205670510433248,0.8,1.0,0.01686898518740046,0.3118619603877126,False,True,True,77.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__pooled_pair_games,prequential_seed_priors,0.03560371517027864,623,92,-0.06984766159833627,0.11616357284435111,0.6,1.0,0.13673703210298596,0.2588072220191808,False,True,True,68.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__favorite_seed_games,prequential_seed_priors,0.0,646,75,0.040140547000141,0.0926139067065408,0.6,1.0,0.09368398939977703,0.2455382359831795,False,True,True,69.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,646,15,-0.038708089746166255,0.06299030083939766,0.6,1.0,0.06529272896722822,0.23213941498837834,False,True,True,10.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__exact_pair_games,prequential_seed_priors,0.0,646,72,-0.0615914039028586,0.1120659210620241,0.4,1.0,0.1524940844434741,0.2252419875906615,False,True,True,70.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,646,198,0.0357501916415068,0.10193536793459204,0.4,1.0,0.12216478991270777,0.2159074271732274,False,True,True,71.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__generic_gender_games,prequential_seed_priors,0.0,646,11,0.02679345243602548,0.11854963439042675,0.2,1.0,0.20841405943683916,0.18646182166585687,False,True,True,72.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
matchup__equal_seed,matchup_context,0.0,646,2,-0.020309182472187062,0.11854963439042675,0.2,1.0,0.20841405943683916,0.1850352822738124,False,True,True,11.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,646,400,-0.0402657475406684,0.08615376816775834,0.2,1.0,0.1287580183178624,0.17706195244675657,False,True,True,38.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,646,646,0.0047185697121969045,0.09197008653641636,0.2,1.0,0.16351484206606415,0.1706431331915206,False,True,True,39.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__favorite_prob_pc8p0,prequential_seed_priors,0.0,646,267,-0.02403614567188948,0.06853141400151241,0.2,1.0,0.14421247927936198,0.1644145315973672,False,True,True,73.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
seedprior__pooled_gap_games,prequential_seed_priors,0.03560371517027864,623,91,0.02766244234128822,0.05628611138145933,0.2,1.0,0.08403340104489451,0.15889343752276583,False,True,True,74.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,646,389,-0.025798682060117203,0.0444520402050657,0.2,1.0,0.12525472646668762,0.1540025002929898,False,True,True,40.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,646,646,-0.021608429924859993,0.09426653995351753,0.0,1.0,0.15718953656436885,0.1437142122985829,False,True,True,41.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,646,646,-0.011170213557777383,0.0862832864527816,0.0,1.0,0.1480844492118412,0.13795004651157255,False,True,True,42.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,646,646,0.035522686958887335,0.0711072342654975,0.0,1.0,0.12836038109876682,0.13681204833444335,False,True,True,43.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
context__season_centered_2000,matchup_context,0.0,646,10,0.018031424146300688,0.0,0.0,1.0,0.0,0.10396691331218616,False,True,True,12.0,selected,rich_M_2016,rich_M_2016_inner_2013,hist_classifier,Team1Win,True
matchup__seed_diff,matchup_context,0.0,713,28,-0.5052461177529607,0.5220375117028367,1.0,1.0,0.09748029926078056,0.6178329395525818,True,True,True,1.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__massey__strength_mean,massey_consensus,0.0,713,713,0.4780887496785066,0.48615524491051415,1.0,1.0,0.07016717841517944,0.5957273553497111,True,True,True,6.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,713,518,0.4598292319200555,0.4857013913007062,1.0,1.0,0.05386465385985645,0.5921445126923569,True,True,True,2.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,713,713,0.4621205466905165,0.4573843717200805,1.0,1.0,0.13769615169524863,0.5757031726297422,True,True,True,5.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,713,706,0.44488974443461643,0.4262834304115841,1.0,1.0,0.12687621489673018,0.5574167417773068,True,True,True,3.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,713,617,0.4164664845868271,0.38981119005740517,1.0,1.0,0.10783336415764483,0.5344186632703506,True,True,True,4.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,713,412,0.5047508836422254,0.5300781721385593,1.0,1.0,0.11912300934631959,0.6207177966539453,False,True,True,67.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,713,713,0.5077864414806809,0.5064375459749195,1.0,1.0,0.09736053956802082,0.6109086176109904,False,True,True,77.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__rating__colley__z,within_season_normalization,0.0,713,713,0.4951795290498393,0.5015468022338618,1.0,1.0,0.0757351317515289,0.6066525561931572,False,True,True,25.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,713,713,0.4971504153175024,0.4993604492529357,1.0,1.0,0.10143230146463766,0.6050088149526741,False,True,True,26.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,713,713,0.49527860066921103,0.4940372623483211,1.0,1.0,0.06718072530732733,0.6034119490621274,False,True,True,27.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,713,713,0.48160187267820276,0.49149593362771976,1.0,1.0,0.10068424469268789,0.5978430903428025,False,True,True,28.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,713,713,0.4962960632367125,0.48141483251571476,1.0,1.0,0.09922908195848945,0.5962950902412801,False,True,True,29.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__massey__system_pom,massey_consensus,0.0,713,564,0.4641098377840237,0.48851665929054255,1.0,1.0,0.07860641629764475,0.5934479041200399,False,True,True,13.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__massey__ordinal_max,massey_consensus,0.0,713,298,-0.4725360958584502,0.48733355305229464,1.0,1.0,0.11258887063762313,0.5933744917284556,False,True,True,14.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,713,35,0.47431076125905874,0.4764238785746905,1.0,1.0,0.10117209588387038,0.5889849453574896,False,True,True,82.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__massey__system_mor,massey_consensus,0.0,713,557,0.4649957840348485,0.4792158946890733,1.0,1.0,0.09225592726757514,0.5886324648477188,False,True,True,15.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__massey__system_wol,massey_consensus,0.0,713,522,0.4658950943588329,0.477164359686241,1.0,1.0,0.07646412734915409,0.5884772483143728,False,True,True,16.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,713,713,0.4857395585717575,0.46972539357822896,1.0,1.0,0.10934465854120856,0.5879571054616882,False,True,True,30.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__massey__system_rpi,massey_consensus,0.0,713,558,0.46586365772129273,0.4731489774434806,1.0,1.0,0.06095729953828716,0.5871632218900236,False,True,True,17.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,713,519,0.45849219234025873,0.47158503610289393,1.0,1.0,0.06802150177838134,0.5845082395731107,False,True,True,31.0,selected,rich_M_2016,rich_M_2016_inner_2014,hist_classifier,Team1Win,True
