Season,recipe,feature,coefficient
2022,blocked_shots,rate_free_throw_pressure_defense,-0.0022130876019416852
2022,blocked_shots,adjusted_blocked_shots_offense,0.19134848034004928
2022,blocked_shots,adjusted_blocked_shots_defense,0.20170734169248755
2022,free_throw_pressure,diff_seed,0.076892351090992558
2022,free_throw_pressure,diff_strength,0.27848433209489259
2022,free_throw_pressure,diff_schedule_strength,0.41999323984070019
2022,free_throw_pressure,diff_win_rate,-0.0058709705096973942
2022,free_throw_pressure,diff_margin,0.14532894512418831
2022,free_throw_pressure,diff_margin_sd,-0.0055490842592048357
2022,free_throw_pressure,diff_adj_offense,0.24584374092648542
2022,free_throw_pressure,diff_adj_defense,0.31949538196173216
2022,free_throw_pressure,diff_two_posterior,0.060055242213327337
2022,free_throw_pressure,diff_three_posterior,-0.020507294567067416
2022,free_throw_pressure,diff_free_posterior,-0.057908586913180383
2022,free_throw_pressure,diff_opp_two_posterior,0.26655454139454099
2022,free_throw_pressure,diff_opp_three_posterior,0.087326396609167772
2022,free_throw_pressure,diff_opp_free_posterior,0.061126211636635487
2022,free_throw_pressure,diff_three_share,0.03804239068536415
2022,free_throw_pressure,diff_opp_three_share,-0.023653108094276794
2022,free_throw_pressure,diff_rank_consensus_logit,0.45704919998672278
2022,free_throw_pressure,rate_blocked_shots_offense,0.10127256474513861
2022,free_throw_pressure,rate_blocked_shots_defense,0.22867682646442902
2022,free_throw_pressure,rate_free_throw_pressure_offense,-0.19962662605131978
2022,free_throw_pressure,rate_free_throw_pressure_defense,0.077773181298006921
2022,free_throw_pressure,adjusted_free_throw_pressure_offense,0.017677268459552066
2022,free_throw_pressure,adjusted_free_throw_pressure_defense,-0.096718295322054476
2022,both,diff_seed,0.086346452286553688
2022,both,diff_strength,0.27325343857363071
2022,both,diff_schedule_strength,0.39137376428791426
2022,both,diff_win_rate,-0.0017154924142594266
2022,both,diff_margin,0.15039971054191922
2022,both,diff_margin_sd,-0.011012941871510079
2022,both,diff_adj_offense,0.23719833048029113
2022,both,diff_adj_defense,0.32913352532065404
2022,both,diff_two_posterior,0.066089413628566226
2022,both,diff_three_posterior,-0.0052509917825379728
2022,both,diff_free_posterior,-0.060413976065000173
2022,both,diff_opp_two_posterior,0.27994319113807509
2022,both,diff_opp_three_posterior,0.09074532808438647
2022,both,diff_opp_free_posterior,0.069163442182492665
2022,both,diff_three_share,0.051369700554767618
2022,both,diff_opp_three_share,-0.023333685073747352
2022,both,diff_rank_consensus_logit,0.44821263019418506
2022,both,rate_blocked_shots_offense,-0.061355915388160709
2022,both,rate_blocked_shots_defense,0.048684819243199999
2022,both,rate_free_throw_pressure_offense,-0.20471573317963648
2022,both,rate_free_throw_pressure_defense,0.085989471607833559
2022,both,adjusted_blocked_shots_offense,0.19440778857306762
2022,both,adjusted_blocked_shots_defense,0.20158638020894432
2022,both,adjusted_free_throw_pressure_offense,0.020560861427802949
2022,both,adjusted_free_throw_pressure_defense,-0.10270689086178042
2022,duplicate_control,diff_seed,0.079510734311747933
2022,duplicate_control,diff_strength,0.27842783869992288
2022,duplicate_control,diff_schedule_strength,0.41698679873338712
2022,duplicate_control,diff_win_rate,-0.0071771613650687205
2022,duplicate_control,diff_margin,0.14838854166965934
2022,duplicate_control,diff_margin_sd,-0.0090970774302059302
2022,duplicate_control,diff_adj_offense,0.2436413786468532
2022,duplicate_control,diff_adj_defense,0.32284847536749384
2022,duplicate_control,diff_two_posterior,0.057983532262957278
2022,duplicate_control,diff_three_posterior,-0.020735903408070241
2022,duplicate_control,diff_free_posterior,-0.058594453654348219
2022,duplicate_control,diff_opp_two_posterior,0.27798026019851452
2022,duplicate_control,diff_opp_three_posterior,0.088687722481211692
2022,duplicate_control,diff_opp_free_posterior,0.064634792356735166
2022,duplicate_control,diff_three_share,0.034890779352711232
2022,duplicate_control,diff_opp_three_share,-0.025294241516025325
2022,duplicate_control,diff_rank_consensus_logit,0.4585163308470927
2022,duplicate_control,rate_blocked_shots_offense,0.052878741663745406
2022,duplicate_control,rate_blocked_shots_defense,0.12487545585439334
2022,duplicate_control,rate_free_throw_pressure_offense,-0.098384990390913502
2022,duplicate_control,rate_free_throw_pressure_defense,-0.0023790125797114809
2022,duplicate_control,duplicate_control_1,0.052878741663745406
2022,duplicate_control,duplicate_control_2,0.12487545585439334
2022,duplicate_control,duplicate_control_3,-0.098384990390913502
2022,duplicate_control,duplicate_control_4,-0.0023790125797115099
2023,reference,diff_seed,0.069081200169675339
2023,reference,diff_strength,0.23377974153683154
2023,reference,diff_schedule_strength,0.47875702683539378
2023,reference,diff_win_rate,0.041574749631213111
2023,reference,diff_margin,0.074696643268509125
2023,reference,diff_margin_sd,0.048652453307719279
2023,reference,diff_adj_offense,0.25602123054562415
2023,reference,diff_adj_defense,0.30617401575731912
2023,reference,diff_two_posterior,0.055856954884439425
2023,reference,diff_three_posterior,-0.046314231135265629
2023,reference,diff_free_posterior,-0.014480642855656794
2023,reference,diff_opp_two_posterior,0.15037646016034628
2023,reference,diff_opp_three_posterior,0.059865842030461962
2023,reference,diff_opp_free_posterior,0.073906511520107576
2023,reference,diff_three_share,0.011087403535698703
2023,reference,diff_opp_three_share,-0.0025353985729973474
2023,reference,diff_rank_consensus_logit,0.40403607229313671
2023,rates,diff_seed,0.067878119477870036
2023,rates,diff_strength,0.21817090243594223
2023,rates,diff_schedule_strength,0.45405903298812922
2023,rates,diff_win_rate,0.060371235209994052
2023,rates,diff_margin,0.060372638695783638
2023,rates,diff_margin_sd,0.016793622076166234
2023,rates,diff_adj_offense,0.24279123088099092
2023,rates,diff_adj_defense,0.31105826858045854
2023,rates,diff_two_posterior,0.056661051220313147
2023,rates,diff_three_posterior,-0.038270734678288496
2023,rates,diff_free_posterior,-0.0064603264027932733
2023,rates,diff_opp_two_posterior,0.23585243185664637
2023,rates,diff_opp_three_posterior,0.065086953730090866
2023,rates,diff_opp_free_posterior,0.088996727791680816
2023,rates,diff_three_share,-0.0075233878267297718
2023,rates,diff_opp_three_share,-0.030069558583580663
2023,rates,diff_rank_consensus_logit,0.43314354819708539
2023,rates,rate_blocked_shots_offense,0.037806211255475938
2023,rates,rate_blocked_shots_defense,0.18259280589422885
2023,rates,rate_free_throw_pressure_offense,-0.15284846165827193
2023,rates,rate_free_throw_pressure_defense,0.0019202465431276375
2023,blocked_shots,diff_seed,0.076116770950083693
2023,blocked_shots,diff_strength,0.21222152901963645
2023,blocked_shots,diff_schedule_strength,0.43141948882949716
2023,blocked_shots,diff_win_rate,0.064371622304915707
2023,blocked_shots,diff_margin,0.063885581242401915
2023,blocked_shots,diff_margin_sd,0.013240036987623049
2023,blocked_shots,diff_adj_offense,0.23231923604652049
2023,blocked_shots,diff_adj_defense,0.31923031163494969
2023,blocked_shots,diff_two_posterior,0.062826618547300261
2023,blocked_shots,diff_three_posterior,-0.025296835399630822
2023,blocked_shots,diff_free_posterior,-0.0072167051917798753
2023,blocked_shots,diff_opp_two_posterior,0.24563582013343102
2023,blocked_shots,diff_opp_three_posterior,0.06763890367710039
2023,blocked_shots,diff_opp_free_posterior,0.094351181680987189
2023,blocked_shots,diff_three_share,0.0018257926198262131
2023,blocked_shots,diff_opp_three_share,-0.031347077784791913
2023,blocked_shots,diff_rank_consensus_logit,0.42498023354879616
2023,blocked_shots,rate_blocked_shots_offense,-0.10178698457058721
2023,blocked_shots,rate_blocked_shots_defense,0.045866527739207671
2023,blocked_shots,rate_free_throw_pressure_offense,-0.15428862329277043
2023,blocked_shots,rate_free_throw_pressure_defense,0.003443520397248778
2023,blocked_shots,adjusted_blocked_shots_offense,0.16624729851752676
2023,blocked_shots,adjusted_blocked_shots_defense,0.15091203857365851
2023,free_throw_pressure,diff_seed,0.066715713192798315
2023,free_throw_pressure,diff_strength,0.21754909795045799
2023,free_throw_pressure,diff_schedule_strength,0.45388176018849097
2023,free_throw_pressure,diff_win_rate,0.061863384399586302
2023,free_throw_pressure,diff_margin,0.057535441435281227
2023,free_throw_pressure,diff_margin_sd,0.017203545510784748
2023,free_throw_pressure,diff_adj_offense,0.24447565723091633
2023,free_throw_pressure,diff_adj_defense,0.30920539137216729
2023,free_throw_pressure,diff_two_posterior,0.059477558748622587
2023,free_throw_pressure,diff_three_posterior,-0.03635946920427114
2023,free_throw_pressure,diff_free_posterior,-0.0064393868463383666
2023,free_throw_pressure,diff_opp_two_posterior,0.23440585749456988
2023,free_throw_pressure,diff_opp_three_posterior,0.064172849997240905
2023,free_throw_pressure,diff_opp_free_posterior,0.087201375111524204
2023,free_throw_pressure,diff_three_share,-0.0047909583239492482
2023,free_throw_pressure,diff_opp_three_share,-0.031188422058824421
2023,free_throw_pressure,diff_rank_consensus_logit,0.43407071824134191
2023,free_throw_pressure,rate_blocked_shots_offense,0.03845608469085094
2023,free_throw_pressure,rate_blocked_shots_defense,0.18143848715931299
2023,free_throw_pressure,rate_free_throw_pressure_offense,-0.18660314076945972
2023,free_throw_pressure,rate_free_throw_pressure_defense,0.070696628336846964
2023,free_throw_pressure,adjusted_free_throw_pressure_offense,0.038077814966048257
2023,free_throw_pressure,adjusted_free_throw_pressure_defense,-0.079545508952490324
2023,both,diff_seed,0.075061834228631621
2023,both,diff_strength,0.21151482412994677
2023,both,diff_schedule_strength,0.43090662326231383
2023,both,diff_win_rate,0.066030979484755212
2023,both,diff_margin,0.060885387825868401
2023,both,diff_margin_sd,0.013625523478529928
2023,both,diff_adj_offense,0.23394212995476699
2023,both,diff_adj_defense,0.31727603516297137
2023,both,diff_two_posterior,0.065909359023062095
2023,both,diff_three_posterior,-0.023028419293549925
2023,both,diff_free_posterior,-0.0071984527804035891
2023,both,diff_opp_two_posterior,0.24403176514455008
2023,both,diff_opp_three_posterior,0.066660826112793517
2023,both,diff_opp_free_posterior,0.092487981322172536
2023,both,diff_three_share,0.0048878379882510937
2023,both,diff_opp_three_share,-0.032572581413578952
2023,both,diff_rank_consensus_logit,0.42573026298756855
2023,both,rate_blocked_shots_offense,-0.10406217628560327
2023,both,rate_blocked_shots_defense,0.044864098310509783
2023,both,rate_free_throw_pressure_offense,-0.19025324887598391
2023,both,rate_free_throw_pressure_defense,0.077611495740978254
2023,both,adjusted_blocked_shots_offense,0.16981576138502724
2023,both,adjusted_blocked_shots_defense,0.15042990718188706
2023,both,adjusted_free_throw_pressure_offense,0.040564541504285297
2023,both,adjusted_free_throw_pressure_defense,-0.085823161202837311
2023,duplicate_control,diff_seed,0.068014101825317849
2023,duplicate_control,diff_strength,0.21731803859286092
2023,duplicate_control,diff_schedule_strength,0.4520219335503628
2023,duplicate_control,diff_win_rate,0.061667794943111934
2023,duplicate_control,diff_margin,0.059748740223388233
2023,duplicate_control,diff_margin_sd,0.014515260901455832
2023,duplicate_control,diff_adj_offense,0.2424784006817452
2023,duplicate_control,diff_adj_defense,0.3118207520296431
2023,duplicate_control,diff_two_posterior,0.05726719225038035
2023,duplicate_control,diff_three_posterior,-0.03768443958619537
2023,duplicate_control,diff_free_posterior,-0.0057392492586748559
2023,duplicate_control,diff_opp_two_posterior,0.24251164226676603
2023,duplicate_control,diff_opp_three_posterior,0.065903111907495968
2023,duplicate_control,diff_opp_free_posterior,0.090342980190094291
2023,duplicate_control,diff_three_share,-0.0088426647203501164
2023,duplicate_control,diff_opp_three_share,-0.032094984114211578
2023,duplicate_control,diff_rank_consensus_logit,0.43526028782976006
2023,duplicate_control,rate_blocked_shots_offense,0.019102143384278004
2023,duplicate_control,rate_blocked_shots_defense,0.098539966044261129
2023,duplicate_control,rate_free_throw_pressure_offense,-0.081070524229694491
2023,duplicate_control,rate_free_throw_pressure_defense,0.0014352479961073474
2023,duplicate_control,duplicate_control_1,0.019102143384278004
2023,duplicate_control,duplicate_control_2,0.098539966044261129
2023,duplicate_control,duplicate_control_3,-0.081070524229694491
2023,duplicate_control,duplicate_control_4,0.0014352479961074725
2024,reference,diff_seed,-0.016289893179028094
2024,reference,diff_strength,0.22207550834340795
2024,reference,diff_schedule_strength,0.42465938443280427
2024,reference,diff_win_rate,-0.047639890083667855
2024,reference,diff_margin,0.11475906206548338
2024,reference,diff_margin_sd,-0.0082678179898442034
2024,reference,diff_adj_offense,0.2706673517235923
2024,reference,diff_adj_defense,0.28913751078950906
2024,reference,diff_two_posterior,0.048733216810796412
2024,reference,diff_three_posterior,-0.0460741510846326
2024,reference,diff_free_posterior,0.016000953393873408
2024,reference,diff_opp_two_posterior,0.16999496189255991
2024,reference,diff_opp_three_posterior,0.0092053534702066075
2024,reference,diff_opp_free_posterior,0.10850720705257601
2024,reference,diff_three_share,0.015383030288616107
2024,reference,diff_opp_three_share,-0.051875062706512633
2024,reference,diff_rank_consensus_logit,0.37837486606583975
2024,rates,diff_seed,-0.013652753029432566
2024,rates,diff_strength,0.20420442596326979
2024,rates,diff_schedule_strength,0.40370987532150265
2024,rates,diff_win_rate,-0.01711178594206297
2024,rates,diff_margin,0.094025940793279875
2024,rates,diff_margin_sd,-0.03972274724834219
2024,rates,diff_adj_offense,0.25958444371036754
2024,rates,diff_adj_defense,0.28327401183502315
2024,rates,diff_two_posterior,0.061901371739857061
2024,rates,diff_three_posterior,-0.0451375790610248
2024,rates,diff_free_posterior,0.027196816196585084
2024,rates,diff_opp_two_posterior,0.2491252941322549
2024,rates,diff_opp_three_posterior,0.010634157675836333
2024,rates,diff_opp_free_posterior,0.11800863866993475
2024,rates,diff_three_share,-0.010651005442140257
2024,rates,diff_opp_three_share,-0.083553291090652959
2024,rates,diff_rank_consensus_logit,0.41390409356781765
2024,rates,rate_blocked_shots_offense,0.021389722729357814
2024,rates,rate_blocked_shots_defense,0.18484330619153963
2024,rates,rate_free_throw_pressure_offense,-0.18890592424202449
2024,rates,rate_free_throw_pressure_defense,-0.023257526945056374
2024,blocked_shots,diff_seed,-0.0063475263755406281
2024,blocked_shots,diff_strength,0.19821931981118157
2024,blocked_shots,diff_schedule_strength,0.37999259621728659
2024,blocked_shots,diff_win_rate,-0.014485608178331484
2024,blocked_shots,diff_margin,0.098111923315623656
2024,blocked_shots,diff_margin_sd,-0.042172846122591486
2024,blocked_shots,diff_adj_offense,0.2481163813557305
2024,blocked_shots,diff_adj_defense,0.29206129161161715
2024,blocked_shots,diff_two_posterior,0.069476488438716247
2024,blocked_shots,diff_three_posterior,-0.033139099933860681
2024,blocked_shots,diff_free_posterior,0.027742393378981572
2024,blocked_shots,diff_opp_two_posterior,0.25893720008775734
2024,blocked_shots,diff_opp_three_posterior,0.012350986803300715
2024,blocked_shots,diff_opp_free_posterior,0.12135018292038711
2024,blocked_shots,diff_three_share,-0.0016808902834392124
2024,blocked_shots,diff_opp_three_share,-0.084733084729785524
2024,blocked_shots,diff_rank_consensus_logit,0.40439557890912853
2024,blocked_shots,rate_blocked_shots_offense,-0.13268650729728576
2024,blocked_shots,rate_blocked_shots_defense,0.058280761189263418
2024,blocked_shots,rate_free_throw_pressure_offense,-0.1892948630456591
2024,blocked_shots,rate_free_throw_pressure_defense,-0.022755118126552502
2024,blocked_shots,adjusted_blocked_shots_offense,0.18014792916991215
2024,blocked_shots,adjusted_blocked_shots_defense,0.13722378307661703
2024,free_throw_pressure,diff_seed,-0.015399069782241318
2024,free_throw_pressure,diff_strength,0.20325920676197451
2024,free_throw_pressure,diff_schedule_strength,0.40363232566498691
2024,free_throw_pressure,diff_win_rate,-0.014965495210508087
2024,free_throw_pressure,diff_margin,0.090349203985375284
2024,free_throw_pressure,diff_margin_sd,-0.039557471430017442
2024,free_throw_pressure,diff_adj_offense,0.26115606008639641
2024,free_throw_pressure,diff_adj_defense,0.28209061284611814
2024,free_throw_pressure,diff_two_posterior,0.065326125101993829
2024,free_throw_pressure,diff_three_posterior,-0.042307485990581456
2024,free_throw_pressure,diff_free_posterior,0.026984591034016056
2024,free_throw_pressure,diff_opp_two_posterior,0.2480800380901185
2024,free_throw_pressure,diff_opp_three_posterior,0.0097390074569842361
2024,free_throw_pressure,diff_opp_free_posterior,0.11648586932975506
2024,free_throw_pressure,diff_three_share,-0.0079880126664731294
2024,free_throw_pressure,diff_opp_three_share,-0.084424032111996769
2024,free_throw_pressure,diff_rank_consensus_logit,0.41472537574845797
2024,free_throw_pressure,rate_blocked_shots_offense,0.022837892875510763
2024,free_throw_pressure,rate_blocked_shots_defense,0.1832663784992786
2024,free_throw_pressure,rate_free_throw_pressure_offense,-0.23508190252100755
2024,free_throw_pressure,rate_free_throw_pressure_defense,0.060958384104208022
2024,free_throw_pressure,adjusted_free_throw_pressure_offense,0.051460762279995603
2024,free_throw_pressure,adjusted_free_throw_pressure_defense,-0.096433103924411137
2024,both,diff_seed,-0.0080203068670875195
2024,both,diff_strength,0.19716629641914649
2024,both,diff_schedule_strength,0.37951804596072003
2024,both,diff_win_rate,-0.012139393580986788
2024,both,diff_margin,0.094199015532928337
2024,both,diff_margin_sd,-0.042057644860602976
2024,both,diff_adj_offense,0.24956211572246639
2024,both,diff_adj_defense,0.29086323875537212
2024,both,diff_two_posterior,0.073257514095758786
2024,both,diff_three_posterior,-0.029858216512049812
2024,both,diff_free_posterior,0.027567191290707976
2024,both,diff_opp_two_posterior,0.25778309619452755
2024,both,diff_opp_three_posterior,0.011399297425283986
2024,both,diff_opp_free_posterior,0.11976543444364338
2024,both,diff_three_share,0.001281844456295091
2024,both,diff_opp_three_share,-0.08571321532966994
2024,both,diff_rank_consensus_logit,0.40498686566241315
2024,both,rate_blocked_shots_offense,-0.13508366410635275
2024,both,rate_blocked_shots_defense,0.056813452461144276
2024,both,rate_free_throw_pressure_offense,-0.23758867133061054
2024,both,rate_free_throw_pressure_defense,0.068331405717908772
2024,both,adjusted_blocked_shots_offense,0.18476170108791992
2024,both,adjusted_blocked_shots_defense,0.13672311489806876
2024,both,adjusted_free_throw_pressure_offense,0.053830843337840543
2024,both,adjusted_free_throw_pressure_defense,-0.10433915120349695
2024,duplicate_control,diff_seed,-0.013192637119021243
2024,duplicate_control,diff_strength,0.20330850835275099
2024,duplicate_control,diff_schedule_strength,0.40226307913013609
2024,duplicate_control,diff_win_rate,-0.015168004294641929
2024,duplicate_control,diff_margin,0.093016791031904161
2024,duplicate_control,diff_margin_sd,-0.041766121928095284
2024,duplicate_control,diff_adj_offense,0.25959197946490992
2024,duplicate_control,diff_adj_defense,0.28344347190876201
2024,duplicate_control,diff_two_posterior,0.063355829479153969
2024,duplicate_control,diff_three_posterior,-0.044870276851536876
2024,duplicate_control,diff_free_posterior,0.028064103920425267
2024,duplicate_control,diff_opp_two_posterior,0.25479249274528898
2024,duplicate_control,diff_opp_three_posterior,0.011218761212980414
2024,duplicate_control,diff_opp_free_posterior,0.11892476200958521
2024,duplicate_control,diff_three_share,-0.012282089020609125
2024,duplicate_control,diff_opp_three_share,-0.085657166453595196
2024,duplicate_control,diff_rank_consensus_logit,0.4162092778159393
2024,duplicate_control,rate_blocked_shots_offense,0.010235215183874781
2024,duplicate_control,rate_blocked_shots_defense,0.099090751294329579
2024,duplicate_control,rate_free_throw_pressure_offense,-0.099684178945197349
2024,duplicate_control,rate_free_throw_pressure_defense,-0.012157483656246981
2024,duplicate_control,duplicate_control_1,0.010235215183874781
2024,duplicate_control,duplicate_control_2,0.099090751294329579
2024,duplicate_control,duplicate_control_3,-0.099684178945197349
2024,duplicate_control,duplicate_control_4,-0.012157483656246934
2025,reference,diff_seed,-0.014790671452262731
2025,reference,diff_strength,0.22668475319078038
2025,reference,diff_schedule_strength,0.40679377027069663
2025,reference,diff_win_rate,-0.071890304130537735
2025,reference,diff_margin,0.12017222244913504
2025,reference,diff_margin_sd,-0.066590966692208403
2025,reference,diff_adj_offense,0.2972723099530753
2025,reference,diff_adj_defense,0.24945058934436143
2025,reference,diff_two_posterior,0.034361331949245448
2025,reference,diff_three_posterior,-0.063044608733092686
2025,reference,diff_free_posterior,0.033208573911336692
2025,reference,diff_opp_two_posterior,0.12848991956565872
2025,reference,diff_opp_three_posterior,0.0097489917787202205
2025,reference,diff_opp_free_posterior,0.13304723123399972
2025,reference,diff_three_share,0.013763434097581627
2025,reference,diff_opp_three_share,-0.048235439462136404
2025,reference,diff_rank_consensus_logit,0.41690171508925133
2025,rates,diff_seed,-0.0060331494851796844
2025,rates,diff_strength,0.21272092126671652
2025,rates,diff_schedule_strength,0.39103633026603496
2025,rates,diff_win_rate,-0.036096761574392108
2025,rates,diff_margin,0.097735048857376577
2025,rates,diff_margin_sd,-0.093706845668011587
2025,rates,diff_adj_offense,0.28692129316226223
2025,rates,diff_adj_defense,0.24910118331879505
2025,rates,diff_two_posterior,0.038650373309415495
2025,rates,diff_three_posterior,-0.055303598640364889
2025,rates,diff_free_posterior,0.047060862481510916
2025,rates,diff_opp_two_posterior,0.23151058427563451
2025,rates,diff_opp_three_posterior,0.014190049790622142
2025,rates,diff_opp_free_posterior,0.14052447091876477
2025,rates,diff_three_share,-0.0068999503295557813
2025,rates,diff_opp_three_share,-0.086158591892313355
2025,rates,diff_rank_consensus_logit,0.45381312462337742
2025,rates,rate_blocked_shots_offense,0.037569147253369843
2025,rates,rate_blocked_shots_defense,0.20454799443765778
2025,rates,rate_free_throw_pressure_offense,-0.18023652931968676
2025,rates,rate_free_throw_pressure_defense,-0.016054198320958009
2025,blocked_shots,diff_seed,0.002909689890994039
2025,blocked_shots,diff_strength,0.2065722390727362
2025,blocked_shots,diff_schedule_strength,0.36665255108045769
2025,blocked_shots,diff_win_rate,-0.033326185196636215
2025,blocked_shots,diff_margin,0.10259009111277645
2025,blocked_shots,diff_margin_sd,-0.094749584714088744
2025,blocked_shots,diff_adj_offense,0.27422603342223151
2025,blocked_shots,diff_adj_defense,0.26053700649397948
2025,blocked_shots,diff_two_posterior,0.046622371948275586
2025,blocked_shots,diff_three_posterior,-0.04110464114761752
2025,blocked_shots,diff_free_posterior,0.04805763218446394
2025,blocked_shots,diff_opp_two_posterior,0.24356915873766508
2025,blocked_shots,diff_opp_three_posterior,0.018529759717486546
2025,blocked_shots,diff_opp_free_posterior,0.14260814321954493
2025,blocked_shots,diff_three_share,0.0012010117252298823
2025,blocked_shots,diff_opp_three_share,-0.08732448050263332
2025,blocked_shots,diff_rank_consensus_logit,0.44542965101194187
2025,blocked_shots,rate_blocked_shots_offense,-0.1259030882283067
2025,blocked_shots,rate_blocked_shots_defense,0.063155791667537306
2025,blocked_shots,rate_free_throw_pressure_offense,-0.18091065869214604
2025,blocked_shots,rate_free_throw_pressure_defense,-0.015712725920767997
2025,blocked_shots,adjusted_blocked_shots_offense,0.18853534131113198
2025,blocked_shots,adjusted_blocked_shots_defense,0.15316628318148476
2025,free_throw_pressure,diff_seed,-0.0085353833192073937
2025,free_throw_pressure,diff_strength,0.21098723037065836
2025,free_throw_pressure,diff_schedule_strength,0.3898490162033611
2025,free_throw_pressure,diff_win_rate,-0.033676951488099974
2025,free_throw_pressure,diff_margin,0.09379575951641296
2025,free_throw_pressure,diff_margin_sd,-0.092989025452066623
2025,free_throw_pressure,diff_adj_offense,0.28860806222486679
2025,free_throw_pressure,diff_adj_defense,0.24825506013025136
2025,free_throw_pressure,diff_two_posterior,0.043599761495684931
2025,free_throw_pressure,diff_three_posterior,-0.050861713404646021
2025,free_throw_pressure,diff_free_posterior,0.045873961293639687
2025,free_throw_pressure,diff_opp_two_posterior,0.23072107329612582
2025,free_throw_pressure,diff_opp_three_posterior,0.012573312277216909
2025,free_throw_pressure,diff_opp_free_posterior,0.13809565116242914
2025,free_throw_pressure,diff_three_share,-0.0018214814891576541
2025,free_throw_pressure,diff_opp_three_share,-0.086545494512431653
2025,free_throw_pressure,diff_rank_consensus_logit,0.45321835918079656
2025,free_throw_pressure,rate_blocked_shots_offense,0.040237174019872958
2025,free_throw_pressure,rate_blocked_shots_defense,0.20185159126349395
2025,free_throw_pressure,rate_free_throw_pressure_offense,-0.28078846633264415
2025,free_throw_pressure,rate_free_throw_pressure_defense,0.094512642478563932
2025,free_throw_pressure,adjusted_free_throw_pressure_offense,0.11211719885964268
2025,free_throw_pressure,adjusted_free_throw_pressure_defense,-0.12662262716462583
2025,both,diff_seed,0.00062841071102882635
2025,both,diff_strength,0.20473955457465662
2025,both,diff_schedule_strength,0.364883657943886
2025,both,diff_win_rate,-0.030724454736602531
2025,both,diff_margin,0.098474690317294056
2025,both,diff_margin_sd,-0.094063420630905725
2025,both,diff_adj_offense,0.27563291611630231
2025,both,diff_adj_defense,0.25978998452186663
2025,both,diff_two_posterior,0.05193559071853087
2025,both,diff_three_posterior,-0.036033314380599972
2025,both,diff_free_posterior,0.046916682345607426
2025,both,diff_opp_two_posterior,0.24270292629813667
2025,both,diff_opp_three_posterior,0.016936593685783652
2025,both,diff_opp_free_posterior,0.14007898871128938
2025,both,diff_three_share,0.0065795620313124021
