Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
isotonic,probability,0.14100894498533664,0.14100894498533664,0.017299118362926455,0.16045434639835604,5,False,,True,0.15099659562891543,True,False,rich_W_2016,seed_logistic,2016,True
platt,probability,0.14234776078613678,0.14234776078613678,0.014265616324382797,0.15873870552646643,2,False,,False,0.15099659562891543,True,True,rich_W_2016,seed_logistic,2016,True
beta,probability,0.14315378267254378,0.14315378267254375,0.015366019398450647,0.1608965150280012,3,False,,False,0.15099659562891543,True,False,rich_W_2016,seed_logistic,2016,True
spline,probability,0.14625387623835093,0.14625387623835093,0.014730251558337027,0.16326278257556895,4,False,,False,0.15099659562891543,True,False,rich_W_2016,seed_logistic,2016,True
temperature,probability,0.15295159932099495,0.15295159932099492,0.006662864089390597,0.1578159891687531,1,False,,False,0.15099659562891543,False,False,rich_W_2016,seed_logistic,2016,True
identity,probability,0.1530584208357493,0.15305842083574933,0.007518474972604916,0.1583875256321441,0,False,,False,0.15099659562891543,False,False,rich_W_2016,seed_logistic,2016,True
