Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
spline,probability,0.16653939896436615,0.16653939896436615,0.004621946582400772,0.17073333451176326,4,False,,True,0.1692078810678953,True,True,rich_M_2018,torch_mlp,2018,True
identity,probability,0.1701951273160324,0.17019512731603242,0.0011713147964146815,0.1715323281575088,0,False,,False,0.1692078810678953,False,False,rich_M_2018,torch_mlp,2018,True
platt,probability,0.17022197700909636,0.1702219770090964,0.002630998612024238,0.1732123930940389,2,False,,False,0.1692078810678953,False,False,rich_M_2018,torch_mlp,2018,True
temperature,probability,0.17040679155575267,0.17040679155575267,0.003788785617004299,0.1747816896713855,1,False,,False,0.1692078810678953,False,False,rich_M_2018,torch_mlp,2018,True
beta,probability,0.17059519381730348,0.1705951938173035,0.0022938200428630822,0.17312503910529328,3,False,,False,0.1692078810678953,False,False,rich_M_2018,torch_mlp,2018,True
isotonic,probability,0.17122005137025534,0.1712200513702553,0.0022374123278176197,0.1730657779427262,5,False,,False,0.1692078810678953,False,False,rich_M_2018,torch_mlp,2018,True
