Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,1485,926,0.6530846428605054,0.6856650009607617,1.0,1.0,0.10996462643010141,0.7283992368332728,True,True,True,2.0,selected
matchup__seed_diff,matchup_context,0.0,1485,29,-0.6481661843870408,0.6569376702548582,1.0,1.0,0.14827598751162685,0.7119956027870158,True,True,True,1.0,selected
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,1485,1485,0.6748064965564708,0.6294439984526001,1.0,1.0,0.20759441883312224,0.7022867717463467,True,True,True,5.0,selected
diff__compact__margin_trim02,compact_performance,0.0,1485,1453,0.6398788054578842,0.605423263739102,1.0,1.0,0.16815153017591156,0.6846504425884671,True,True,True,3.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,1485,1193,0.5697353641801937,0.5752419611826878,1.0,1.0,0.14368452287077393,0.6557105405725018,True,True,True,4.0,selected
context__women,matchup_context,0.0,1485,2,0.07859641827366487,0.0,0.0,1.0,0.0,0.11729121202020627,True,True,True,6.0,selected
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,1485,1485,0.7569915591504022,0.6906431121672398,1.0,1.0,0.21279970309965335,0.7495348487293775,False,True,True,60.0,selected
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,1485,1485,0.7409113292256422,0.6906431099348103,1.0,1.0,0.21279970060597186,0.7459971971741113,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log,dynamic_ratings,0.0,1485,1485,0.7176731412234533,0.6780146536047874,1.0,1.0,0.15130750111675484,0.7372828247547875,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538,dynamic_ratings,0.0,1485,1485,0.7166738759758026,0.6780359685096958,1.0,1.0,0.15212737213038996,0.737040422714115,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,1485,1485,0.7361398780383599,0.6715992939779327,1.0,1.0,0.204076866673776,0.7361553596108958,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log_z,dynamic_ratings,0.0,1485,1485,0.707727894135458,0.6780146508279964,1.0,1.0,0.15130750079208388,0.7350948690755557,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,1485,1485,0.7065828641513052,0.6780359710535436,1.0,1.0,0.15212737605088245,0.7348204011769528,False,True,True,7.0,selected
diff__rating__elo_mov_538_z,dynamic_ratings,0.0,1485,1485,0.7065828641513052,0.6780359710535436,1.0,1.0,0.15212737605088245,0.7348204011769528,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,1485,1485,0.7224161514256071,0.6715993060907902,1.0,1.0,0.20407686786850432,0.7331361455224726,False,True,True,8.0,selected
