Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__norm__rating__colley__z,within_season_normalization,0.0,835,835,0.5277396202017605,0.5217498121693354,1.0,1.0,0.11541516843093341,0.621926019548431,False,True,True,31.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,835,835,0.5299068801535806,0.5023888497001918,1.0,1.0,0.10261446461753237,0.6136215829051785,False,True,True,32.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,835,769,0.49933527049829124,0.5041749575959199,1.0,1.0,0.11758374337985406,0.6071543894204714,False,True,True,37.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__norm__rating__colley__pct,within_season_normalization,0.0,835,622,0.48657220078385277,0.4959876135050095,1.0,1.0,0.06653248373341136,0.6024586393055157,False,True,True,33.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,835,607,0.47950064551546323,0.49858844964630183,1.0,1.0,0.09353671583176232,0.6010711292103562,False,True,True,14.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,835,626,0.47700081910968767,0.49093943270812307,1.0,1.0,0.049098263936698416,0.5986271773465625,False,True,True,34.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,835,690,0.4775147289971093,0.4887059924418194,1.0,1.0,0.11671644223578331,0.594963459062006,False,True,True,35.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,835,826,0.4584118485789414,0.4845246986167994,1.0,1.0,0.1452368147199421,0.5876129894346331,False,True,True,38.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,835,634,0.4790593061837899,0.4650498515167104,1.0,1.0,0.0898475132169761,0.5850230755597757,False,True,True,36.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,835,607,0.4371205522997726,0.4720202125584492,1.0,1.0,0.0792614346479526,0.5795657661480874,False,True,True,15.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
matchup__team1_seed,matchup_context,0.0,835,16,-0.4812872220193017,0.4497816629399774,1.0,1.0,0.12909106452645736,0.5766147444743772,False,True,True,7.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.00718562874251497,829,817,0.44176690845791267,0.46873807600819595,1.0,1.0,0.1298917564662191,0.5764124757866249,False,True,True,39.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,835,156,0.43646632192288154,0.467041532029989,1.0,1.0,0.1506785787369453,0.5741753830479508,False,True,True,40.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,835,361,0.44303371976505546,0.46334301680462964,1.0,1.0,0.17170804413076285,0.5730037446493038,False,True,True,41.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,835,835,0.45236501728862955,0.4531885671046634,1.0,1.0,0.12648448923375266,0.5719914364443868,False,True,True,42.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,835,2,0.4612806644839934,0.4466903994101174,1.0,1.0,0.10574445884370742,0.5716633595495866,False,True,True,8.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,835,835,0.44720561622038046,0.4347272496545333,1.0,1.0,0.08016761154641938,0.5638476109408029,False,True,True,16.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__pythag_exp13p91,compact_performance,0.0,835,835,0.4244424606849775,0.42967393941708804,1.0,1.0,0.09743882740762005,0.5557232791745925,False,True,True,43.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,835,684,0.42518774553416355,0.43422063152719814,1.0,1.0,0.16932087927492184,0.5551943719795741,False,True,True,44.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__wins,compact_performance,0.0,835,33,0.41423299577647776,0.4288231578594843,1.0,1.0,0.07723791373801187,0.553876858293857,False,True,True,45.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,835,835,-0.4315860881535367,0.43026498005435715,1.0,1.0,0.231463202266129,0.5522176017292243,False,True,True,17.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,835,82,0.40021637541147836,0.4321916043550588,1.0,1.0,0.20489278178426135,0.5473038614095831,False,True,True,46.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
matchup__team2_seed,matchup_context,0.0,835,16,0.39061076811404677,0.423844609929689,1.0,1.0,0.10978181549840621,0.5449885091314047,False,True,True,9.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,835,835,0.3991123617954995,0.4109847195331982,1.0,1.0,0.0688609024913227,0.5423229488712922,False,True,True,18.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,835,330,0.4065860244491332,0.40402523953909925,1.0,1.0,0.12868509441778841,0.5382336365808654,False,True,True,47.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,835,661,0.40592023589565734,0.40594279947394163,1.0,1.0,0.15089796643478454,0.5381190769871452,False,True,True,48.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,835,161,0.3804637758141365,0.4168397046528619,1.0,1.0,0.1591544792967008,0.5374189097406158,False,True,True,49.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,835,835,0.381846399533179,0.4065317492633987,1.0,1.0,0.10986710553622753,0.5347467633222817,False,True,True,50.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,835,663,0.3776312881346333,0.41100533343153023,1.0,1.0,0.15543710563736918,0.5341439592112591,False,True,True,51.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,835,835,0.3779606036460542,0.3980841619510667,1.0,1.0,0.13099347138124195,0.5289919916833943,False,True,True,52.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__margin_q10,compact_performance,0.0,835,312,0.3550139663112592,0.3857165242834415,1.0,1.0,0.1765421397653848,0.5161853186539136,False,True,True,53.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,835,802,-0.3637152254739185,0.37388504012598905,1.0,1.0,0.12961651850547856,0.5142975081245177,False,True,True,54.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,835,771,0.3783133862983112,0.3647078219364894,1.0,1.0,0.1441861488170269,0.5125212535624623,False,True,True,55.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,835,834,-0.3579109241427137,0.3679947589404697,1.0,1.0,0.08847913535243812,0.511838722188725,False,True,True,56.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__away_margin_mean,compact_performance,0.0,835,804,0.3402129772574202,0.3795798906870414,1.0,1.0,0.16832743841167752,0.5103121049899452,False,True,True,57.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__half_delta_marginmean,compact_performance,0.0,835,822,-0.34452675707868763,0.35780797463347214,1.0,1.0,0.06086628504736946,0.5051090629794831,False,True,True,58.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__compact__away_games,compact_performance,0.0,835,19,-0.34822095983685614,0.33362156646749536,1.0,1.0,0.0737471854696235,0.49379707564972114,False,True,True,59.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,835,835,-0.35371250073988997,0.3381214546376023,1.0,1.0,0.22612146309247286,0.491070189865126,False,True,True,19.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,835,15,-0.014400909118377209,0.06101350139891522,0.38461538461538464,1.0,0.06508172058621531,0.19138987339253524,False,True,True,10.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,835,835,0.04982687113179544,0.10149822819031974,0.07692307692307693,1.0,0.2057804213064129,0.16375753663578424,False,True,True,20.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,835,835,0.04131498902256482,0.10149823689870689,0.07692307692307693,1.0,0.20578040896051253,0.16188492724561537,False,True,True,21.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,835,835,0.012909665167466213,0.11149811474960582,0.07692307692307693,1.0,0.1725665729055632,0.16176425080812315,False,True,True,22.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,835,835,0.026477716018563743,0.10756718245361761,0.07692307692307693,1.0,0.20941624281622678,0.16138838769686373,False,True,True,23.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,835,481,-0.02254699239831214,0.10359604922574454,0.07692307692307693,1.0,0.14882060103118294,0.16104131022243107,False,True,True,24.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
matchup__equal_seed,matchup_context,0.0,835,2,-0.01308191146801089,0.1111111111111111,0.07692307692307693,1.0,0.21739248436623798,0.15982334678933854,False,True,True,11.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,835,835,0.06410542919678076,0.08303918492531921,0.07692307692307693,1.0,0.2044820911423873,0.15809041184944184,False,True,True,25.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,835,835,0.059492123728565216,0.08303919157779491,0.07692307692307693,1.0,0.20448207548562386,0.15707548846589325,False,True,True,26.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,835,835,0.03593635919844775,0.07945317898175173,0.07692307692307693,1.0,0.10432730930440717,0.15417812487041538,False,True,True,27.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
context__season_centered_2000,matchup_context,0.0,835,10,0.028568913069624117,0.0,0.0,1.0,0.0,0.10628516087531731,False,True,True,12.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2013,elastic_logistic,Team1Win,True
matchup__seed_diff,matchup_context,0.0,965,29,-0.536583432462589,0.5406706386972927,1.0,1.0,0.16568737375827525,0.630942766766139,True,True,True,1.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,965,672,0.47932637642446196,0.48745253499659613,1.0,1.0,0.08087530020641576,0.5961940076034912,True,True,True,2.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,0.475563751426057,0.4611710816665007,1.0,1.0,0.14146695767811945,0.5803274662065281,True,True,True,5.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,965,949,0.4520761374889079,0.45691922185415446,1.0,1.0,0.14386556939784717,0.57302335396164,True,True,True,3.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,965,829,0.44671876661874127,0.445314005170475,1.0,1.0,0.13721911855829882,0.566540086395619,True,True,True,4.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
context__women,matchup_context,0.0,965,2,0.06625969234796165,0.0,0.0,1.0,0.0,0.11457713231655157,True,True,True,6.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,965,965,0.5229219729915434,0.5318851991647321,1.0,1.0,0.13914129150705512,0.6247820779969286,False,True,True,13.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,965,965,0.5316657154726988,0.525319683288875,1.0,1.0,0.12199694138799572,0.6242400277271339,False,True,True,14.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__colley__z,within_season_normalization,0.0,965,965,0.5228381717473202,0.5217498121693354,1.0,1.0,0.11344772473351805,0.6209263986363507,False,True,True,15.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,0.5245381253731478,0.5189092219119034,1.0,1.0,0.1306482859634338,0.6192488826612688,False,True,True,25.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,965,965,0.514462803355784,0.516663180699118,1.0,1.0,0.11626431939351217,0.6165295706981087,False,True,True,16.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,965,965,0.5258457551599816,0.5023888497001918,1.0,1.0,0.08976886213900825,0.6132419595057277,False,True,True,17.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,965,965,0.5035648865602139,0.5075174285967676,1.0,1.0,0.08912578171493885,0.6108276095010979,False,True,True,18.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,965,884,0.5054558736089977,0.5041749575959199,1.0,1.0,0.1213247364221498,0.6083512823831351,False,True,True,39.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__colley__pct,within_season_normalization,0.0,965,673,0.48213383148744404,0.49341515333698777,1.0,1.0,0.06915728368072305,0.6001424251817629,False,True,True,19.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,965,680,0.4726667151557449,0.48900403094468914,1.0,1.0,0.04952273239542171,0.5967277028918978,False,True,True,20.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,965,750,0.47682635496519893,0.4887059924418194,1.0,1.0,0.11579901439339546,0.5948487138886813,False,True,True,21.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,965,661,0.47442214747518,0.47525254903232395,1.0,1.0,0.10036882263726327,0.5884793430745645,False,True,True,22.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,965,685,0.4766650786955212,0.4650498515167104,1.0,1.0,0.09125438657800966,0.5844400705779152,False,True,True,23.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,965,965,0.450577983544294,0.46253644500506264,1.0,1.0,0.1331910324453469,0.5758170086843609,False,True,True,24.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
matchup__team1_seed,matchup_context,0.0,965,16,-0.4719079291173736,0.4497816629399774,1.0,1.0,0.1462344933735909,0.5738655628820677,False,True,True,7.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,965,952,0.45065436866929737,0.45037627065183017,1.0,1.0,0.1489128701997568,0.5693680562121336,False,True,True,40.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,965,2,0.4578494488425443,0.4466903994101174,1.0,1.0,0.15516634221503234,0.5689316167736148,False,True,True,8.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,965,965,0.4394449169969013,0.45175976256762757,1.0,1.0,0.1294420870116001,0.5683448842913155,False,True,True,41.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,965,386,0.43612969792836526,0.45520601534700805,1.0,1.0,0.15391497547781152,0.5682908218916918,False,True,True,42.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,965,669,0.4316647348510029,0.4509173764767699,1.0,1.0,0.09101940110948031,0.5677658063316909,False,True,True,26.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,0.44859223742812127,0.4347272496545333,1.0,1.0,0.11891197788484342,0.5626028929529688,False,True,True,27.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,-0.4268732436793054,0.43026498005435715,1.0,1.0,0.16476138488956388,0.553848848639956,False,True,True,28.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,965,165,0.42684249573208477,0.4280621552755231,1.0,1.0,0.15687492819756932,0.5531001864654069,False,True,True,43.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,965,353,0.4178352868657346,0.4203262077827204,1.0,1.0,0.1202814805385396,0.5488690836246258,False,True,True,44.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.014507772020725389,951,935,0.43332830658127053,0.41486294433255977,1.0,1.0,0.13544630973929295,0.5478879665762785,False,True,True,45.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
matchup__team2_seed,matchup_context,0.0,965,16,0.3918452548546232,0.423844609929689,1.0,1.0,0.09662537064049503,0.545786354008648,False,True,True,9.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,965,85,0.39520988810761964,0.42504640301276414,1.0,1.0,0.16528363305575577,0.5443571035075729,False,True,True,46.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__wins,compact_performance,0.0,965,33,0.40358796196609975,0.4162611652537803,1.0,1.0,0.11275178046657242,0.5440846397356937,False,True,True,47.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,0.399318028183554,0.4109847195331982,1.0,1.0,0.09936324816769049,0.5411481016496094,False,True,True,29.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__pythag_exp13p91,compact_performance,0.0,965,965,0.4134284353711652,0.40508592568091295,1.0,1.0,0.10809201560289794,0.5410718194843787,False,True,True,48.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,965,746,0.3951240239371547,0.40594279947394163,1.0,1.0,0.18124044585461274,0.5345302111794814,False,True,True,49.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,965,965,0.374399434275766,0.3998627040554468,1.0,1.0,0.11635510653716324,0.5296477692257965,False,True,True,50.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,965,783,0.41637560512386573,0.3812739770066258,1.0,1.0,0.1531803723094443,0.528486927198053,False,True,True,51.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,965,740,0.3685189950013103,0.39499094081992053,1.0,1.0,0.1646632777746661,0.5240832993828635,False,True,True,52.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,965,964,-0.37272264828918905,0.38515672819314506,1.0,1.0,0.09385180504556412,0.5231201399545087,False,True,True,53.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,965,965,0.3584335824572266,0.3939156521842176,1.0,1.0,0.16461642510918895,0.5213502441846467,False,True,True,54.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,965,169,0.3654178970661632,0.38396491829656726,1.0,1.0,0.17724757366506066,0.5176051951903058,False,True,True,55.0,selected,rich_Pooled_2016,rich_Pooled_2016_inner_2014,elastic_logistic,Team1Win,True
