Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__detailed__last5__orb_pct_mean,detailed_efficiency,0.0,1355,1355,0.01758885835715067,0.09470732831689806,0.047619047619047616,1.0,0.1668909863487193,0.15027247459578308,False,False,False,,below_bounded_prescreen
absdiff__compact__last10_win_pct,compact_performance,0.0,1355,8,0.003815728284507283,0.06623676879174656,0.14285714285714285,1.0,0.13806979319785262,0.14996746037185868,False,False,False,,below_bounded_prescreen
mean__compact__neutral_games,compact_performance,0.05461254612546126,1281,24,-0.024873852225293397,0.10458603356924581,0.047619047619047616,1.0,0.23101268629453614,0.1496830800800318,False,False,False,,below_bounded_prescreen
mean__detailed__neutral__games,detailed_efficiency,0.05461254612546126,1281,24,-0.024516351459032828,0.10458603356924581,0.047619047619047616,1.0,0.23101268629453614,0.14960442991145448,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__ftrate_std,detailed_efficiency,0.0,1355,1355,-0.026152173083937472,0.08841429345647492,0.047619047619047616,1.0,0.16203750574286022,0.1493298863269074,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__def_rtg_mean,detailed_efficiency,0.0,1355,1355,-0.013129368436039237,0.09633934153715075,0.047619047619047616,1.0,0.19812710804235795,0.1488253082911143,False,False,False,,below_bounded_prescreen
absdiff__compact__away_win_pct,compact_performance,0.0,1355,476,0.02613741171784594,0.08696448339607861,0.047619047619047616,1.0,0.17872149093770356,0.14796337058958334,False,False,False,,below_bounded_prescreen
absdiff__norm__detailed__all__net_rtg_ros__pct,within_season_normalization,0.0,1355,729,-0.0024801884759294707,0.0983124803031539,0.047619047619047616,1.0,0.18811118453577563,0.14783023224783495,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__ft_rate_ros,detailed_efficiency,0.0,1355,1355,0.010885609583625314,0.05539933175938211,0.14285714285714285,1.0,0.10534781467357172,0.14762974362310097,False,False,False,,below_bounded_prescreen
absdiff__norm__detailed__clean__net_rtg_ros__pct,within_season_normalization,0.0,1355,730,-0.0018960238361937231,0.09841545033987228,0.047619047619047616,1.0,0.19678201648241966,0.14740430836685214,False,False,False,,below_bounded_prescreen
