Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__norm__detailed__all__efg_ros__pct,within_season_normalization,0.0,646,501,-0.0648917954832738,0.11650813586463288,0.4,1.0,0.21445633639502248,0.22562184676554312,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3_attempt_rate_ros,detailed_efficiency,0.0,646,646,-0.08453133158140837,0.107193011215622,0.4,1.0,0.21320980801931427,0.22552114601063583,False,False,False,,below_bounded_prescreen
seedprior__exact_pair_games,prequential_seed_priors,0.0,646,72,-0.0615914039028586,0.1120659210620241,0.4,1.0,0.1524940844434741,0.2252419875906615,False,True,True,52.0,selected
diff__detailed__neutral__off_rtg_mean,detailed_efficiency,0.03560371517027864,623,623,0.07287229597716674,0.11097869935630521,0.4,1.0,0.14005955414295715,0.22485100142666262,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,0.0,646,646,-0.08378319482492855,0.10562356372890294,0.4,1.0,0.2151923047053262,0.22452392126314466,False,False,False,,below_bounded_prescreen
diff__detailed__last10__net_rtg_mean,detailed_efficiency,0.0,646,646,0.0929299965270594,0.0949527596196032,0.4,1.0,0.14753701561408972,0.224120443228799,False,False,False,,below_bounded_prescreen
diff__detailed__ewm_h20__fg3attemptrate,detailed_efficiency,0.0,646,646,-0.04911449052749087,0.1180136618235489,0.4,1.0,0.186552508296486,0.22398964525949205,False,False,False,,below_bounded_prescreen
absdiff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,646,645,-0.04446260934135598,0.1142724436525614,0.4,1.0,0.12652822805805702,0.22357141788600549,False,False,False,,below_bounded_prescreen
diff__detailed__ewm_h10__fg3attemptrate,detailed_efficiency,0.0,646,646,-0.06412382291334126,0.11073320702017889,0.4,1.0,0.20422111399107976,0.22309033585097776,False,False,False,,below_bounded_prescreen
diff__detailed__last20__ft_rate_mean,detailed_efficiency,0.0,646,646,-0.07588919440806055,0.0991589498084031,0.4,1.0,0.16330990359290773,0.2217595225340905,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_binary_z,global_strength_ratings,0.0,646,646,-0.06127983332878925,0.10392341735191579,0.4,1.0,0.14656224725978598,0.22150231377086177,False,False,False,,below_bounded_prescreen
diff__detailed__ewm_h10__ftrate,detailed_efficiency,0.0,646,646,-0.07540935292248704,0.10056862290138958,0.4,1.0,0.18803127098709127,0.2213417457961305,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_binary,global_strength_ratings,0.0,646,646,-0.05873540928952446,0.1039234199768883,0.4,1.0,0.1465622573022138,0.22094254134051322,False,False,False,,below_bounded_prescreen
diff__compact__day120plus_win_pct,compact_performance,0.0,646,51,-0.06529486729036368,0.10368273924234234,0.4,1.0,0.1822477327390502,0.22084267633064233,False,False,False,,below_bounded_prescreen
absdiff__rating__bt_c0p25_percentile,global_strength_ratings,0.0,646,393,-0.04965895408743461,0.1055288139321679,0.4,1.0,0.14568663106199253,0.2197513353441965,False,False,False,,below_bounded_prescreen
diff__compact__last10_margin_median,compact_performance,0.0,646,69,0.07627770262679615,0.08940558180553766,0.4,1.0,0.1314897988310786,0.21843618189131012,False,False,False,,below_bounded_prescreen
absdiff__conference__strength_std,conference_context,0.0,646,508,0.054655228511902694,0.09765588545350201,0.4,1.0,0.12244703527060527,0.21800109387947536,False,False,False,,below_bounded_prescreen
mean__compact__margin_std,compact_performance,0.0,646,646,-0.07862133851696532,0.09352270859648495,0.4,1.0,0.21114464955818887,0.21774180861771758,False,False,False,,below_bounded_prescreen
diff__conference__tourney_win_pct,conference_context,0.018575851393188854,634,16,-0.07593440230338229,0.09096018067326836,0.4,1.0,0.13752808774929415,0.21737926360848608,False,False,False,,below_bounded_prescreen
diff__detailed__clean__orbpct_std,detailed_efficiency,0.0,646,646,0.051017200947919436,0.09752936896127748,0.4,1.0,0.12061331025052566,0.21721334889993443,False,False,False,,below_bounded_prescreen
diff__detailed__all__fg3attemptrate_median,detailed_efficiency,0.0,646,641,-0.0792989148894606,0.09365436630548538,0.4,1.0,0.2314243066199247,0.21714288483751734,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,0.0,646,641,-0.07911763701659133,0.09358443722256396,0.4,1.0,0.2315608929945433,0.21706397429069907,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__defrtg_std,detailed_efficiency,0.0,646,646,-0.035665112833448503,0.10348750867189312,0.4,1.0,0.13239260342058834,0.21622462484904384,False,False,False,,below_bounded_prescreen
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,646,198,0.0357501916415068,0.10193536793459204,0.4,1.0,0.12216478991270777,0.2159074271732274,False,True,True,53.0,selected
seedprior__effective_games_pc8p0,prequential_seed_priors,0.0,646,198,0.0357501916415068,0.10193536793459204,0.4,1.0,0.12216478991270777,0.2159074271732274,False,True,False,,correlation_pruned_or_cap
diff__detailed__ewm_h5__fg3attemptrate,detailed_efficiency,0.0,646,646,-0.055147161142808654,0.09791323832441468,0.4,1.0,0.18080403973069636,0.2158985682579091,False,False,False,,below_bounded_prescreen
mean__detailed__clean__netrtg_std,detailed_efficiency,0.0,646,646,-0.08203251949747488,0.0853891580797683,0.4,1.0,0.179047241351587,0.21587206051366978,False,False,False,,below_bounded_prescreen
mean__compact__close5_games,compact_performance,0.0,646,23,-0.031118945568238986,0.10420148049649053,0.4,1.0,0.13643191908833524,0.21540560189979463,False,False,False,,below_bounded_prescreen
mean__detailed__all__netrtg_std,detailed_efficiency,0.0,646,646,-0.08202618520322359,0.08435657597461829,0.4,1.0,0.17984003813854335,0.21534331568698423,False,False,False,,below_bounded_prescreen
diff__conference__tourney_wins,conference_context,0.018575851393188854,634,9,-0.0688658098450553,0.09465326137056329,0.4,1.0,0.1945518923625363,0.21531589981782598,False,False,False,,below_bounded_prescreen
diff__detailed__all__orbpct_std,detailed_efficiency,0.0,646,646,0.050008118323785586,0.09341017064466459,0.4,1.0,0.11445999246776724,0.21526026824196115,False,False,False,,below_bounded_prescreen
mean__compact__neutral_games,compact_performance,0.03560371517027864,623,15,0.011541475693630779,0.12237056567109822,0.4,1.0,0.1924743078472122,0.21472972664721515,False,False,False,,below_bounded_prescreen
mean__detailed__neutral__games,detailed_efficiency,0.03560371517027864,623,15,0.011541475693630779,0.12237056567109822,0.4,1.0,0.1924743078472122,0.21472972664721515,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__drb_pct_ros,detailed_efficiency,0.0,646,646,-0.04338960273896307,0.098500702887414,0.4,1.0,0.15689720936021279,0.2145501616141221,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__efg_mean,detailed_efficiency,0.0,646,646,-0.033571531977033615,0.09795504881306107,0.4,1.0,0.12386132044701496,0.21344970764733612,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__efg_trim02,detailed_efficiency,0.0,646,646,-0.033571531977033615,0.09795504881306107,0.4,1.0,0.12386132044701496,0.21344970764733612,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__defrtg_std,detailed_efficiency,0.0,646,646,-0.03672083919303345,0.09760332858798218,0.4,1.0,0.13802670726130614,0.21340711405424656,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,0.0,646,646,-0.05288844631425073,0.09167147314124566,0.4,1.0,0.15970042300456105,0.21324974837675062,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppassistperfgm_mean,detailed_efficiency,0.0,646,646,-0.050803653709523104,0.0917734363996081,0.4,1.0,0.16097319665158405,0.21278912542184358,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__drb_pct_ros,detailed_efficiency,0.0,646,646,-0.04341756311734963,0.09489777968350466,0.4,1.0,0.15929519509380274,0.21273099033014706,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__efg_mean,detailed_efficiency,0.0,646,646,-0.032096048089698355,0.09696064895056933,0.4,1.0,0.1243201656202104,0.2126294354511985,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__efg_trim02,detailed_efficiency,0.0,646,646,-0.032096048089698355,0.09696064895056933,0.4,1.0,0.1243201656202104,0.2126294354511985,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__orb_pct_mean,detailed_efficiency,0.0,646,646,0.05596865659514928,0.0842176130854406,0.4,1.0,0.13752092726386794,0.21123672164138962,False,False,False,,below_bounded_prescreen
diff__detailed__clean__pace_ros,detailed_efficiency,0.0,646,646,0.0760077166424566,0.07811132463739356,0.4,1.0,0.18673144864308946,0.2107458755415658,False,False,False,,below_bounded_prescreen
diff__compact__close5_win_pct,compact_performance,0.006191950464396285,642,275,0.05419993284337036,0.082921390214903,0.4,1.0,0.11741510533344986,0.21053429227820522,False,False,False,,below_bounded_prescreen
diff__detailed__all__netrtg_std,detailed_efficiency,0.0,646,646,0.053340291642640224,0.08536340909922303,0.4,1.0,0.16408070453346496,0.21014607234766933,False,False,False,,below_bounded_prescreen
diff__detailed__last5__def_rtg_mean,detailed_efficiency,0.0,646,646,0.02653090895067791,0.09491450476155208,0.4,1.0,0.13739112340604817,0.2099001173184522,False,False,False,,below_bounded_prescreen
diff__detailed__all__pace_ros,detailed_efficiency,0.0,646,646,0.07548040864631972,0.07638433866850351,0.4,1.0,0.18492485927379673,0.20987317809212017,False,False,False,,below_bounded_prescreen
