Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
raw_platt,margin,0.16587224026490702,0.16587224026490704,0.01726287089586244,0.18292320866150882,2,False,,True,0.17583896342361896,True,True,rich_Pooled_2019,ridge_margin,2019,True
raw_spline,margin,0.1659917605515746,0.1659917605515746,0.017812173750840342,0.1835483153279004,4,False,,False,0.17583896342361896,True,False,rich_Pooled_2019,ridge_margin,2019,True
raw_isotonic,margin,0.16995365052950095,0.16995365052950098,0.022291073067815224,0.19036136604941228,5,False,,False,0.17583896342361896,True,False,rich_Pooled_2019,ridge_margin,2019,True
