Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
mean__compact__close5_games,compact_performance,0.0,1225,28,-0.042209319031384765,0.08999154119267315,0.15789473684210525,1.0,0.14833250626031352,0.17181184760371204,False,False,False,,below_bounded_prescreen
absdiff__compact__away_margin_std,compact_performance,0.0,1225,1225,0.0409709676797688,0.05093128871342668,0.2631578947368421,1.0,0.09695106760677573,0.17168785192561767,False,False,False,,below_bounded_prescreen
absdiff__compact__neutral_margin_mean,compact_performance,0.052244897959183675,1161,637,0.049991259286452046,0.09567777906158399,0.15789473684210525,1.0,0.16048065647660936,0.17158775079151753,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_standard_z,dynamic_ratings,0.0,1225,1225,0.02619969879468588,0.09895672155576742,0.15789473684210525,1.0,0.1781588272928843,0.17139996488462075,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,1225,1225,0.04699144256023417,0.08953387051596097,0.15789473684210525,1.0,0.1818667923500621,0.17130286141164716,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,0.0,1225,705,-0.031442694154119155,0.09254510749469638,0.15789473684210525,1.0,0.16466327673100484,0.17001567113685712,False,False,False,,below_bounded_prescreen
absdiff__compact__pythag_residual_exp13p91,compact_performance,0.0,1225,1225,0.02314423524958277,0.0573951493485167,0.2631578947368421,1.0,0.11961665280424832,0.16996200048792104,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__colley__z,within_season_normalization,0.0,1225,1225,-0.0026033092237014973,0.06635690315190843,0.2631578947368421,1.0,0.12593734688862712,0.16949181082448003,False,False,False,,below_bounded_prescreen
absdiff__rating__colley_z,global_strength_ratings,0.0,1225,1225,-0.0026033092237014973,0.06635690315190843,0.2631578947368421,1.0,0.12593734688862712,0.16949181082448003,False,False,False,,below_bounded_prescreen
absdiff__detailed__last20__tov_pct_mean,detailed_efficiency,0.0,1225,1225,-0.016274968399147632,0.09992881212227495,0.15789473684210525,1.0,0.18617871062358848,0.16936233233629777,False,False,False,,below_bounded_prescreen
