Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
temperature,probability,0.15980279090810715,0.15980279090810715,0.014121675231132348,0.17485696286551497,1,False,,True,0.16795594390420987,True,False,rich_W_2017,seed_logistic,2017,True
identity,probability,0.15984791144662094,0.15984791144662094,0.01616908845537788,0.1766976538647015,0,False,,False,0.16795594390420987,True,True,rich_W_2017,seed_logistic,2017,True
isotonic,probability,0.16366617486045823,0.16366617486045826,0.026634113688611714,0.19408121424645786,5,False,,False,0.16795594390420987,True,False,rich_W_2017,seed_logistic,2017,True
beta,probability,0.1670470027585064,0.16704700275850642,0.026865675381562575,0.19764191394277703,3,False,,False,0.16795594390420987,True,False,rich_W_2017,seed_logistic,2017,True
platt,probability,0.16796007163248106,0.16796007163248106,0.026646442012495816,0.19836162094750567,2,False,,False,0.16795594390420987,False,False,rich_W_2017,seed_logistic,2017,True
spline,probability,0.16998247655072987,0.16998247655072987,0.027097596914772034,0.20096464030849337,4,False,,False,0.16795594390420987,False,False,rich_W_2017,seed_logistic,2017,True
