Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
matchup__seed_diff,matchup_context,0.0,835,29,-0.5416175340968158,0.5406706386972927,1.0,1.0,0.16364866648210508,0.6321318174167158,True,True,True,1.0,selected
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,835,835,0.48372977973649595,0.49746252233238053,1.0,1.0,0.13462879326766936,0.599817410530865,True,True,True,5.0,selected
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,835,626,0.48976917337932446,0.4896312601876689,1.0,1.0,0.0779467453472813,0.5996543532196411,True,True,True,2.0,selected
diff__compact__margin_trim02,compact_performance,0.0,835,823,0.4615537689322774,0.4722482304353682,1.0,1.0,0.1248130515274325,0.5832284577129804,True,True,True,3.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,835,740,0.4449766084080924,0.445314005170475,1.0,1.0,0.13751171451199912,0.5661451077511284,True,True,True,4.0,selected
context__women,matchup_context,0.0,835,2,0.04357615248377098,0.0,0.0,1.0,0.0,0.10958675354642962,True,True,True,6.0,selected
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,835,835,0.5514692566302654,0.5492968301913174,1.0,1.0,0.09400359397759672,0.6412255711913869,False,True,True,61.0,selected
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,835,480,0.549921987001283,0.55440379125372,1.0,1.0,0.17794709334951475,0.6399787732080873,False,True,True,68.0,selected
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,835,835,0.5450885739658893,0.5492968317061765,1.0,1.0,0.09400359516802059,0.6398218216847394,False,True,False,,correlation_pruned_or_cap
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,835,480,0.5481630249017866,0.5520420269480673,1.0,1.0,0.17885954022794476,0.6384216568043476,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log_z,dynamic_ratings,0.0,835,835,0.536572027619479,0.5448740651845356,1.0,1.0,0.14115267007798576,0.633939290561743,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log,dynamic_ratings,0.0,835,835,0.5349998368021033,0.5448740624778902,1.0,1.0,0.14115266742778182,0.6335934073887387,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,835,29,-0.5416175340968158,0.5406706386972927,1.0,1.0,0.16364866648210508,0.6321318174167158,False,True,False,,correlation_pruned_or_cap
diff__seed__strength,selection_committee_prior,0.0,835,29,0.5416175340968158,0.5406706386972927,1.0,1.0,0.16364866648210508,0.6321318174167158,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,835,835,0.5351185776630349,0.5397234072795248,1.0,1.0,0.14517892765645685,0.6309861654737814,False,True,True,28.0,selected
diff__rating__elo_mov_538_z,dynamic_ratings,0.0,835,835,0.5351185776630349,0.5397234072795248,1.0,1.0,0.14517892765645685,0.6309861654737814,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538,dynamic_ratings,0.0,835,835,0.5336996541610447,0.5397234094164988,1.0,1.0,0.14517892261162924,0.630674003530884,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,835,835,0.5200210076795578,0.5367766020270862,1.0,1.0,0.10471147126245756,0.6278689318120058,False,True,True,29.0,selected
diff__rating__bt_c1p0_z,global_strength_ratings,0.0,835,835,0.5200210076795578,0.5367766020270862,1.0,1.0,0.10471147126245756,0.6278689318120058,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c1p0,global_strength_ratings,0.0,835,835,0.5180177713122527,0.5367766030068326,1.0,1.0,0.10471147165716937,0.6274282202656883,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,835,835,0.5371773304702372,0.525319683288875,1.0,1.0,0.11407919581051323,0.6257692928496917,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0_z,global_strength_ratings,0.0,835,835,0.5371773304702372,0.525319683288875,1.0,1.0,0.11407919581051323,0.6257692928496917,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,835,43,0.5128097205755858,0.5375014606968486,1.0,1.0,0.12984654891664765,0.6256249777044502,False,True,True,90.0,selected
diff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,835,835,0.5290887827180105,0.5253196799182548,1.0,1.0,0.114079188492407,0.6239898110190283,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__rpi__z,within_season_normalization,0.0,835,835,0.5103430608364086,0.5306964941502839,1.0,1.0,0.07563974860539724,0.6239842006319303,False,True,True,30.0,selected
diff__schedule__rpi,schedule_and_accomplishment,0.0,835,835,0.5091594631017924,0.530696497002026,1.0,1.0,0.07563975121700006,0.6237238103946868,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,835,835,0.5382036939742335,0.5189092208485345,1.0,1.0,0.12485396324597842,0.6224870801517889,False,True,True,13.0,selected
diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,0.0,835,835,0.5382036939742335,0.5189092208485345,1.0,1.0,0.12485396324597842,0.6224870801517889,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__z,within_season_normalization,0.0,835,835,0.5277396202017605,0.5217498121693354,1.0,1.0,0.11541516843093341,0.621926019548431,False,True,True,31.0,selected
diff__rating__colley_z,global_strength_ratings,0.0,835,835,0.5277396202017605,0.5217498121693354,1.0,1.0,0.11541516843093341,0.621926019548431,False,True,False,,correlation_pruned_or_cap
diff__rating__colley,global_strength_ratings,0.0,835,835,0.5272111951418553,0.5217498120773104,1.0,1.0,0.1154151655974428,0.6218097661044194,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,835,835,0.5307308857004487,0.5189092219119034,1.0,1.0,0.124853962296055,0.6208430628799702,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_standard_z,dynamic_ratings,0.0,835,835,0.5032385125280635,0.527504067363379,1.0,1.0,0.15287892198745612,0.6177992682110975,False,True,True,76.0,selected
diff__rating__elo_standard,dynamic_ratings,0.0,835,835,0.5027767196594635,0.5275040658407816,1.0,1.0,0.15287891075766624,0.6176976734983505,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,835,835,0.5214811858616811,0.5150377810337421,1.0,1.0,0.10806768061543676,0.6176212885611486,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,835,835,0.5299068801535806,0.5023888497001918,1.0,1.0,0.10261446461753237,0.6136215829051785,False,True,True,32.0,selected
diff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,835,835,0.5288233819727644,0.5023888501210434,1.0,1.0,0.10261446652984269,0.6133832134309152,False,True,False,,correlation_pruned_or_cap
