Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
temperature,probability,0.12769208549768352,0.12769208549768352,0.03467918343272156,0.1552831515185239,1,False,,True,0.14771412138784173,True,False,rich_W_2017,torch_mlp,2017,True
identity,probability,0.12803862825750825,0.12803862825750825,0.03461812584829611,0.1580899533065299,0,False,,False,0.14771412138784173,True,True,rich_W_2017,torch_mlp,2017,True
platt,probability,0.13492761565524494,0.13492761565524497,0.040666656499015644,0.1705650588264159,2,False,,False,0.14771412138784173,True,False,rich_W_2017,torch_mlp,2017,True
beta,probability,0.1386680833274834,0.1386680833274834,0.044423692745296395,0.1785537644237168,3,False,,False,0.14771412138784173,True,False,rich_W_2017,torch_mlp,2017,True
isotonic,probability,0.14094855315829224,0.14094855315829222,0.051807882699317256,0.19404070806578808,5,False,,False,0.14771412138784173,True,False,rich_W_2017,torch_mlp,2017,True
spline,probability,0.20171665842501116,0.20171665842501108,0.0774601961745997,0.29050464059707454,4,False,,False,0.14771412138784173,False,False,rich_W_2017,torch_mlp,2017,True
