Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
identity,probability,0.14673941232884632,0.14673941232884632,0.018475299611135042,0.1673749955900946,0,False,,True,0.15740613153269412,True,True,rich_W_2021,seed_logistic,2021,True
platt,probability,0.15040970872943768,0.15040970872943768,0.02241845458648809,0.17514658326312807,2,False,,False,0.15740613153269412,True,False,rich_W_2021,seed_logistic,2021,True
temperature,probability,0.15048233035687744,0.15048233035687741,0.02329439421472382,0.1768942581938913,1,False,,False,0.15740613153269412,True,False,rich_W_2021,seed_logistic,2021,True
beta,probability,0.1562352211509497,0.15623522115094973,0.032928386453314175,0.19332613576865718,3,False,,False,0.15740613153269412,True,False,rich_W_2021,seed_logistic,2021,True
spline,probability,0.15886803192955432,0.15886803192955432,0.03281839097793301,0.19586407757038848,4,False,,False,0.15740613153269412,False,False,rich_W_2021,seed_logistic,2021,True
isotonic,probability,0.17455198515969894,0.17455198515969897,0.038537240703031536,0.21905074610610978,5,False,,False,0.15740613153269412,False,False,rich_W_2021,seed_logistic,2021,True
