Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__margin_q25,compact_performance,0.0,378,167,0.4104790376980571,0.4501430370875869,1.0,1.0,0.0671605208777194,0.5636876252605055,False,True,True,42.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,378,90,0.43827447335109293,0.4313724508671093,1.0,1.0,0.03785392806023391,0.5619650034310436,False,True,True,43.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,378,378,0.4141534814487548,0.4358787908170626,1.0,1.0,0.06909954673688457,0.5575716036414408,False,True,True,44.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,378,33,0.41046005485314085,0.4280104515055155,1.0,1.0,0.05065634852842299,0.5537199748492015,False,True,True,45.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,378,312,0.4235604512899356,0.42264058418937944,1.0,1.0,0.08288883616043302,0.5527352262482707,False,True,True,46.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
diff__compact__pythag_exp13p91,compact_performance,0.0,378,378,0.4154395947727733,0.41971709568814386,1.0,1.0,0.04314712253346609,0.5511350318789805,False,True,True,47.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.13213452449257912,0.18536737879247933,0.6666666666666666,1.0,0.17018565446461853,0.31790517769683935,False,True,True,18.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.1330456150613536,0.15541339250148295,0.6666666666666666,1.0,0.09168512867849424,0.3068677252337365,False,True,True,19.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.1347814214251689,0.14790609807398875,0.6666666666666666,1.0,0.056523760494016265,0.30505255603595777,False,True,True,20.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,0.1321513392025712,0.13267621470944402,0.6666666666666666,1.0,0.08579774022687316,0.29599263474269055,False,True,True,21.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,0.11054996686663585,0.13268742761917607,0.6666666666666666,1.0,0.18305100456360998,0.28735558445198667,False,True,True,22.0,selected,rich_W_2019,rich_W_2019_inner_2016,xgb_classifier,Team1Win,True
