Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
identity,probability,0.17512113618715394,0.17512113618715391,0.019005064608793146,0.19566474881138632,0,False,,True,0.1860937153550069,True,True,rich_M_2021,torch_mlp,2021,True
temperature,probability,0.17521773722331654,0.17521773722331654,0.01888643795542493,0.19565879157687774,1,False,,False,0.1860937153550069,True,False,rich_M_2021,torch_mlp,2021,True
platt,probability,0.1769219665398607,0.17692196653986073,0.01990282456694607,0.1991055568659849,2,False,,False,0.1860937153550069,True,False,rich_M_2021,torch_mlp,2021,True
beta,probability,0.17727552772269586,0.17727552772269584,0.020227393905154337,0.19985969363384218,3,False,,False,0.1860937153550069,True,False,rich_M_2021,torch_mlp,2021,True
isotonic,probability,0.17868418930924665,0.17868418930924665,0.01649062924509421,0.19760729061862403,5,False,,False,0.1860937153550069,True,False,rich_M_2021,torch_mlp,2021,True
spline,probability,0.1797861876006921,0.1797861876006921,0.017946066480139085,0.19909558957065845,4,False,,False,0.1860937153550069,True,False,rich_M_2021,torch_mlp,2021,True
