Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
beta,probability,0.17594042598188916,0.17594042598188914,0.008324626448783436,0.18379031646062238,3,False,,True,0.18074665130299736,True,False,rich_M_2018,tensorflow_mlp,2018,True
platt,probability,0.17662500391051947,0.17662500391051947,0.008402170963839429,0.18392073367130343,2,False,,False,0.18074665130299736,True,False,rich_M_2018,tensorflow_mlp,2018,True
identity,probability,0.17718886985810237,0.1771888698581024,0.0103154502290813,0.18445263428986922,0,False,,False,0.18074665130299736,True,True,rich_M_2018,tensorflow_mlp,2018,True
temperature,probability,0.1788082768282415,0.17880827682824152,0.010489854460129214,0.1850601755219102,1,False,,False,0.18074665130299736,True,False,rich_M_2018,tensorflow_mlp,2018,True
spline,probability,0.18261690286435248,0.18261690286435248,0.01677632975645172,0.19963023871976973,4,False,,False,0.18074665130299736,False,False,rich_M_2018,tensorflow_mlp,2018,True
isotonic,probability,0.18904729097921494,0.18904729097921497,0.01760741805714417,0.20514727614331982,5,False,,False,0.18074665130299736,False,False,rich_M_2018,tensorflow_mlp,2018,True
