Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
platt,probability,0.16914026499694576,0.16914026499694576,0.013121758564376144,0.18420534000361596,2,False,,True,0.1767161158363296,True,False,rich_M_2018,lgb_classifier,2018,True
beta,probability,0.16958024736115643,0.16958024736115646,0.012517589468587751,0.18403176940571822,3,False,,False,0.1767161158363296,True,False,rich_M_2018,lgb_classifier,2018,True
identity,probability,0.16999489793350153,0.16999489793350156,0.0077167186703616265,0.17883900728293045,0,False,,False,0.1767161158363296,True,True,rich_M_2018,lgb_classifier,2018,True
temperature,probability,0.1705698012613999,0.17056980126139987,0.007198707869952342,0.17839208933954911,1,False,,False,0.1767161158363296,True,False,rich_M_2018,lgb_classifier,2018,True
spline,probability,0.1723729594077814,0.17237295940778138,0.009643543465053514,0.18191938873457167,4,False,,False,0.1767161158363296,True,False,rich_M_2018,lgb_classifier,2018,True
isotonic,probability,0.17611786096287463,0.17611786096287468,0.01136484323677182,0.18518684928688942,5,False,,False,0.1767161158363296,True,False,rich_M_2018,lgb_classifier,2018,True
