OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,matchup__seed_diff,matchup_context,-1.4763789176940918
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,matchup__seed_gap_abs,matchup_context,0.006092269439250231
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,matchup__team1_is_seed_favorite,matchup_context,-0.06358449906110764
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,seedprior__effective_games_pc8p0,prequential_seed_priors,0.009557460434734821
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,seedprior__favorite_prob_pc8p0,prequential_seed_priors,-0.0017101069679483771
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,seedprior__team1_prob_pc8p0,prequential_seed_priors,-0.00010654964717105031
rich_Pooled_2017,2017,Pooled,pooled_common,rich,seed_logistic,context__women,matchup_context,0.005166466813534498
