Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,646,377,0.5179753011034124,0.5354855806292005,1.0,1.0,0.11314886648445893,0.6264616902853887,False,True,True,1.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,646,377,0.5160443046915876,0.5350531805404614,1.0,1.0,0.1113756935767295,0.6259002459485016,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,646,28,-0.5164360146516042,0.5266784903098876,1.0,1.0,0.09595238469145001,0.6225835031844409,False,True,True,9.0,selected
diff__seed__strength,selection_committee_prior,0.0,646,28,0.5164360146516042,0.5266784903098876,1.0,1.0,0.09595238469145001,0.6225835031844409,False,True,False,,correlation_pruned_or_cap
diff__seed__top4,selection_committee_prior,0.0,646,3,0.4592141210343672,0.4615047361876726,1.0,1.0,0.08484969400000908,0.5791553922376433,False,True,True,10.0,selected
diff__seed__top8,selection_committee_prior,0.0,646,3,0.4124505414209194,0.39750933912562947,1.0,1.0,0.06769475276498027,0.5388358117823052,False,True,True,11.0,selected
diff__seed__playin,selection_committee_prior,0.0,646,3,-0.0961340970233137,0.13205670510433248,0.8,1.0,0.01686898518740046,0.3118619603877126,False,True,True,12.0,selected
seedprior__pooled_pair_games,prequential_seed_priors,0.03560371517027864,623,92,-0.06984766159833627,0.11616357284435111,0.6,1.0,0.13673703210298596,0.2588072220191808,False,True,True,2.0,selected
seedprior__favorite_seed_games,prequential_seed_priors,0.0,646,75,0.040140547000141,0.0926139067065408,0.6,1.0,0.09368398939977703,0.2455382359831795,False,True,True,3.0,selected
absdiff__seed__number,selection_committee_prior,0.0,646,15,-0.038708089746166255,0.06299030083939766,0.6,1.0,0.06529272896722822,0.23213941498837834,False,True,True,13.0,selected
seedprior__exact_pair_games,prequential_seed_priors,0.0,646,72,-0.0615914039028586,0.1120659210620241,0.4,1.0,0.1524940844434741,0.2252419875906615,False,True,True,4.0,selected
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,646,198,0.0357501916415068,0.10193536793459204,0.4,1.0,0.12216478991270777,0.2159074271732274,False,True,True,5.0,selected
seedprior__effective_games_pc8p0,prequential_seed_priors,0.0,646,198,0.0357501916415068,0.10193536793459204,0.4,1.0,0.12216478991270777,0.2159074271732274,False,True,False,,correlation_pruned_or_cap
seedprior__generic_gender_games,prequential_seed_priors,0.0,646,11,0.02679345243602548,0.11854963439042675,0.2,1.0,0.20841405943683916,0.18646182166585687,False,True,True,6.0,selected
seedprior__favorite_prob_pc8p0,prequential_seed_priors,0.0,646,267,-0.02403614567188948,0.06853141400151241,0.2,1.0,0.14421247927936198,0.1644145315973672,False,True,True,7.0,selected
seedprior__pooled_gap_games,prequential_seed_priors,0.03560371517027864,623,91,0.02766244234128822,0.05628611138145933,0.2,1.0,0.08403340104489451,0.15889343752276583,False,True,True,8.0,selected
seedprior__favorite_prob_pc2p0,prequential_seed_priors,0.0,646,267,-0.020729392019686575,0.07486706175105723,0.0,1.0,0.15150748558855892,0.13443635646129615,False,True,False,,correlation_pruned_or_cap
seedprior__gap_games,prequential_seed_priors,0.0,646,88,0.03493357796862167,0.04023279526436807,0.0,1.0,0.13529332977331443,0.12158539568906088,False,True,True,14.0,selected
seedprior__history_games,prequential_seed_priors,0.0,646,10,0.018067591661137045,0.0,0.0,1.0,0.0,0.10397487016545015,False,True,True,15.0,selected
