Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__compact__neutral_margin_std,compact_performance,0.0856269113149847,897,895,0.05982692230795443,0.08858425640810655,0.4666666666666667,1.0,0.15904280374729118,0.21713716759521737,False,False,False,,below_bounded_prescreen
absdiff__massey__system_bih,massey_consensus,0.0652395514780836,917,495,-0.037407741530590996,0.10467758629782577,0.42857142857142855,1.0,0.1264065112854693,0.21677094856144952,False,False,False,,below_bounded_prescreen
absdiff__compact__margin_q25,compact_performance,0.0,981,78,0.021509929642882515,0.08876915047430939,0.4666666666666667,1.0,0.13349901203884376,0.2166680829342156,False,False,False,,below_bounded_prescreen
diff__detailed__last5__off_rtg_mean,detailed_efficiency,0.0,981,981,0.07412291294782938,0.06626372216045066,0.4666666666666667,1.0,0.15549897661978468,0.21656033508741407,False,False,False,,below_bounded_prescreen
diff__compact__last10_margin_median,compact_performance,0.0,981,89,0.06659306867856872,0.0659629817554037,0.4666666666666667,1.0,0.11171608562481239,0.21651072959355308,False,False,False,,below_bounded_prescreen
diff__detailed__clean__ftmaderate_median,detailed_efficiency,0.0,981,972,-0.047755101965309014,0.12337939578126744,0.3333333333333333,1.0,0.1672193776093549,0.2163727906363355,False,False,False,,below_bounded_prescreen
mean__compact__margin_iqr,compact_performance,0.0,981,118,-0.04303621901715853,0.1223906256420562,0.3333333333333333,1.0,0.13199769853372145,0.21626889388394632,False,False,False,,below_bounded_prescreen
diff__detailed__all__fg3_attempt_rate_ros,detailed_efficiency,0.0,981,981,-0.06252387254742058,0.11742592120481461,0.3333333333333333,1.0,0.1968737669633833,0.21557807679354155,False,False,False,,below_bounded_prescreen
diff__compact__last10_points_against_mean,compact_performance,0.0,981,314,-0.034844132420649786,0.1307272199357779,0.3333333333333333,1.0,0.20464759190998072,0.21556220435865045,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3_attempt_rate_ros,detailed_efficiency,0.0,981,981,-0.06291885086897041,0.1169688783849637,0.3333333333333333,1.0,0.19745773711900694,0.21542223266452912,False,False,False,,below_bounded_prescreen
absdiff__schedule__owp,schedule_and_accomplishment,0.0,981,981,-0.024053778716423613,0.13291317990261986,0.3333333333333333,1.0,0.18133695636698416,0.2151700127495247,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,0.0,981,981,-0.03819055612918925,0.12778175322844265,0.3333333333333333,1.0,0.20327951697502789,0.2149393165524063,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppfg3attemptrate_median,detailed_efficiency,0.0,981,969,-0.017833442933928093,0.08537915388331678,0.4666666666666667,1.0,0.11596021662664444,0.21493360931105712,False,False,False,,below_bounded_prescreen
absdiff__massey__system_wil,massey_consensus,0.19571865443425077,789,410,-0.05646357078420554,0.08760416184278713,0.5,1.0,0.10850531781573489,0.2144742781896936,False,False,False,,below_bounded_prescreen
absdiff__detailed__last20__tov_pct_mean,detailed_efficiency,0.0,981,981,-0.0413222524672464,0.12799196825382703,0.3333333333333333,1.0,0.2427077517057521,0.21415206356973443,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfg3attemptrate_mean,detailed_efficiency,0.0,981,981,-0.03766314890307144,0.1258626972719092,0.3333333333333333,1.0,0.19867082390898086,0.21408648782616624,False,False,False,,below_bounded_prescreen
absdiff__seed__number,selection_committee_prior,0.0,981,15,-0.017873666683565683,0.08217425973231346,0.4666666666666667,1.0,0.09976913101742779,0.21405175276786448,False,True,True,72.0,selected
absdiff__massey__rank_improvement_mean,massey_consensus,0.0,981,973,-0.04078781270267709,0.07411548461140817,0.4666666666666667,1.0,0.12956589779466005,0.21403278216294513,False,False,False,,below_bounded_prescreen
absdiff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,981,981,-0.01865936832751099,0.08230777573272668,0.4666666666666667,1.0,0.11398075775219257,0.2137202297403402,False,False,False,,below_bounded_prescreen
absdiff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,981,980,-0.04380606745827532,0.11870651293512169,0.3333333333333333,1.0,0.17020221774266595,0.21314170567330568,False,False,False,,below_bounded_prescreen
absdiff__norm__compact__margin_mean__pct,within_season_normalization,0.0,981,591,-0.02987569944878107,0.07410049367240325,0.4666666666666667,1.0,0.09220047868166388,0.2131195383608855,False,False,False,,below_bounded_prescreen
