Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,981,567,0.49783466159565964,0.5274217642751469,1.0,1.0,0.1217208282188792,0.6178172392743604,False,True,True,1.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,981,567,0.49639097310589314,0.5242582404616318,1.0,1.0,0.12147804134027618,0.6159908478512687,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,981,29,-0.4959704023464183,0.5220375117028367,1.0,1.0,0.11328017092208398,0.6151602872966904,False,True,True,8.0,selected
diff__seed__strength,selection_committee_prior,0.0,981,29,0.4959704023464183,0.5220375117028367,1.0,1.0,0.11328017092208398,0.6151602872966904,False,True,False,,correlation_pruned_or_cap
diff__seed__top4,selection_committee_prior,0.0,981,3,0.4449242281388633,0.45993310550389993,1.0,1.0,0.08591207794352068,0.5752147377146811,False,True,True,9.0,selected
diff__seed__top8,selection_committee_prior,0.0,981,3,0.4035782189959902,0.3953993239946186,1.0,1.0,0.11439362918694712,0.5340031385290569,False,True,True,10.0,selected
diff__seed__playin,selection_committee_prior,0.0,981,3,-0.11157110603394121,0.1341246360271594,0.8666666666666667,1.0,0.03587582877988302,0.32615710213597493,False,True,True,11.0,selected
seedprior__pooled_pair_games,prequential_seed_priors,0.04892966360856269,933,119,-0.07990155646224496,0.1283411394582117,0.6,1.0,0.15452384650998593,0.265086762412551,False,True,True,2.0,selected
seedprior__favorite_seed_games,prequential_seed_priors,0.0,981,109,0.05640152804984157,0.08089868881250913,0.6,1.0,0.10950887987145558,0.24285935160611133,False,True,True,3.0,selected
seedprior__exact_pair_games,prequential_seed_priors,0.0,981,87,-0.06752711374439987,0.12597018626257953,0.3333333333333333,1.0,0.18273970422358013,0.2213453995941963,False,True,True,4.0,selected
absdiff__seed__number,selection_committee_prior,0.0,981,15,-0.017873666683565683,0.08217425973231346,0.4666666666666667,1.0,0.09976913101742779,0.21405175276786448,False,True,True,12.0,selected
seedprior__generic_gender_games,prequential_seed_priors,0.0,981,16,0.02260406400272649,0.09759000729485333,0.3333333333333333,1.0,0.15646587545624502,0.19889079589721295,False,True,True,5.0,selected
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,981,277,0.02746649338044352,0.08972698612491732,0.3333333333333333,1.0,0.10612673691554995,0.1981998457403692,False,True,True,6.0,selected
seedprior__effective_games_pc8p0,prequential_seed_priors,0.0,981,277,0.02746649338044352,0.08972698612491732,0.3333333333333333,1.0,0.10612673691554995,0.1981998457403692,False,True,False,,correlation_pruned_or_cap
seedprior__favorite_prob_pc2p0,prequential_seed_priors,0.0,981,402,0.0013073174571958755,0.08288199470444453,0.06666666666666667,1.0,0.1582188103560237,0.1444088815511422,False,True,True,7.0,selected
seedprior__favorite_prob_pc8p0,prequential_seed_priors,0.0,981,402,-0.002174670357494488,0.07952283478456328,0.06666666666666667,1.0,0.15357800889127443,0.14317293448625484,False,True,False,,correlation_pruned_or_cap
seedprior__pooled_gap_games,prequential_seed_priors,0.04892966360856269,933,134,-0.014453925095056322,0.05822803158314972,0.06666666666666667,1.0,0.09770649569198735,0.13397335243112643,False,True,True,13.0,selected
seedprior__gap_games,prequential_seed_priors,0.0,981,125,-0.0006065162427032419,0.04846568567786015,0.06666666666666667,1.0,0.09884363818167555,0.13010988383816724,False,True,True,14.0,selected
seedprior__history_games,prequential_seed_priors,0.0,981,15,0.005245508037223381,0.0,0.0,1.0,0.0,0.10115401176818915,False,True,True,15.0,selected
