Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
matchup__equal_seed,matchup_context,0.0,378,2,0.08192311768010917,0.10869624218311899,0.6666666666666666,1.0,0.04665272072673726,0.2749978399751183,False,True,True,9.0,selected,rich_W_2019,rich_W_2019_inner_2016,elastic_logistic,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,378,14,-0.02692539211378061,0.12083609704586531,0.3333333333333333,1.0,0.12644185875906722,0.21220057183001773,False,True,True,10.0,selected,rich_W_2019,rich_W_2019_inner_2016,elastic_logistic,Team1Win,True
matchup__seed_diff,matchup_context,0.0,441,25,-0.6206531744764784,0.6216009799958313,1.0,1.0,0.020433456940687877,0.6940948305051967,True,True,True,1.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.5409368810273539,0.5515534235315759,1.0,1.0,0.028754584339454325,0.6426015737475961,True,True,True,5.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,441,306,0.5297955912868278,0.5275242753277876,1.0,1.0,0.023027297941140112,0.6288455903227946,True,True,True,2.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,441,374,0.5307656920148393,0.5228656266726511,1.0,1.0,0.04678496734482063,0.6258725543523443,True,True,True,4.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,441,437,0.5051885011143635,0.5223535446256746,1.0,1.0,0.027233346794174995,0.6207818377937168,True,True,True,3.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,441,441,0.6091854869086575,0.6116580402103569,1.0,1.0,0.03866590682182447,0.6860700301480029,False,True,True,11.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,441,441,0.588793440684361,0.6117513219352081,1.0,1.0,0.05313119453573856,0.6810499436980297,False,True,True,19.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,441,441,0.5922845151360023,0.5974170803179607,1.0,1.0,0.0631395053089594,0.6745372116701832,False,True,True,20.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,441,441,0.60132106607421,0.5895814494209658,1.0,1.0,0.0662855591352478,0.6726383078929798,False,True,True,21.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,441,416,0.5879592832191344,0.5796212975308903,1.0,1.0,0.039804091683511955,0.6659771014556964,False,True,True,25.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,441,441,0.574653993963389,0.574717443066637,1.0,1.0,0.05604601421234956,0.6600464107754374,False,True,True,22.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,441,441,-0.5476895637421211,0.5698830559053356,1.0,1.0,0.052568317654233865,0.6519328381516584,False,True,True,12.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
matchup__team1_seed,matchup_context,0.0,441,16,-0.5469954483424331,0.561059054080232,1.0,1.0,0.03245229086126655,0.6483492529593959,False,True,True,6.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,441,441,0.5617985740604111,0.5554970815936456,1.0,1.0,0.09019558060910926,0.646626462233876,False,True,True,13.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,441,342,0.5481356870587192,0.5503978313971345,1.0,1.0,0.02174441517034864,0.6439110336167287,False,True,True,23.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,441,408,0.5362307241083917,0.5550135605544155,1.0,1.0,0.07770036425985971,0.6412692537995712,False,True,True,26.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.0,441,441,0.5544625261022013,0.5432683881276789,1.0,1.0,0.038154290174585936,0.6412244104367867,False,True,True,24.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,441,2,0.5403926830023388,0.5485061953007546,1.0,1.0,0.12997561839462812,0.6369703392690916,False,True,True,7.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,441,296,0.5385091041125418,0.5394302652978417,1.0,1.0,0.05790227937121473,0.6350824390728746,False,True,True,27.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,441,299,0.5243350891215396,0.526942726794538,1.0,1.0,0.025988347569206427,0.6272466945653488,False,True,True,14.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.031746031746031744,427,421,0.5217505842955749,0.5252335017708254,1.0,1.0,0.1008143866486243,0.6203249513893953,False,True,True,28.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,441,167,0.4911418517272367,0.48952062690396064,1.0,1.0,0.03119346773344933,0.6017733695845553,False,True,True,29.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,441,435,0.45275349543225335,0.5015490291502656,1.0,1.0,0.09735143203596269,0.5964552457057847,False,True,True,30.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,-0.4552986291077111,0.49344456378563684,1.0,1.0,0.07749703662445018,0.5939192075558242,False,True,True,15.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,441,186,0.4739465248338967,0.47682206443686737,1.0,1.0,0.06274459593938359,0.5906330425555782,False,True,True,31.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,441,307,0.46436666202742416,0.4693833508333961,1.0,1.0,0.02867240473459609,0.5863177778566796,False,True,True,16.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
matchup__team2_seed,matchup_context,0.0,441,16,0.4796636017788421,0.4626971596430511,1.0,1.0,0.05315298842661598,0.5854945094829451,False,True,True,8.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.15766353778892733,0.21994294043300666,0.7142857142857143,1.0,0.15711066700889142,0.3482598773267658,False,True,True,17.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.1472874565928979,0.1681443780245303,0.7142857142857143,1.0,0.10249232915058612,0.32329856302190296,False,True,True,18.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
matchup__equal_seed,matchup_context,0.0,441,2,0.08155284460420309,0.09630261444211728,0.6666666666666666,1.0,0.07925312103888349,0.26766342257025233,False,True,True,9.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,441,14,-0.04209579184403421,0.13392503228785968,0.42857142857142855,1.0,0.13066419420948924,0.2368899505069092,False,True,True,10.0,selected,rich_W_2019,rich_W_2019_inner_2017,elastic_logistic,Team1Win,True
matchup__seed_diff,matchup_context,0.0,504,25,-0.6220239967276388,0.6234150977203579,1.0,1.0,0.025139603725250148,0.6950789420368423,True,True,True,1.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,504,504,0.5424357048410477,0.552049119038711,1.0,1.0,0.02737092920879025,0.6432245950352602,True,True,True,5.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,504,407,0.5342892979777736,0.5387524320393915,1.0,1.0,0.04723387382414801,0.6342554579810522,True,True,True,4.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,504,324,0.5285738801181797,0.5313944458297971,1.0,1.0,0.020145521844745384,0.6305497667505123,True,True,True,2.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,504,500,0.5036940125054519,0.5208263814103566,1.0,1.0,0.022826385007474803,0.6198962904278716,True,True,True,3.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,504,504,0.6109526038212935,0.6169172838354142,1.0,1.0,0.038817069906796675,0.6889771862854115,False,True,True,11.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__colley__z,within_season_normalization,0.0,504,504,0.5989805167752982,0.6140901412023735,1.0,1.0,0.05662368385311911,0.6842740341135801,False,True,True,18.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,504,504,0.6068344223355965,0.6093178074901946,1.0,1.0,0.06569962379387084,0.6833481355573697,False,True,True,19.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,504,504,0.5924688210098709,0.6051977881359092,1.0,1.0,0.05268114929452894,0.6787308329556269,False,True,True,20.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,504,472,0.5899170865839821,0.5845597038279582,1.0,1.0,0.0458881989516029,0.668534888927832,False,True,True,24.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,504,504,0.5768170395484357,0.5857868658649679,1.0,1.0,0.05596554421582478,0.6658388225472074,False,True,True,21.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,504,504,-0.5530760426774698,0.5766790948262314,1.0,1.0,0.050087673888084217,0.6564791879501111,False,True,True,12.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,504,2,0.549116519884015,0.5770506441832945,1.0,1.0,0.11406232019197549,0.6532274507747856,False,True,True,6.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,504,504,0.5589591524386064,0.5597643121640623,1.0,1.0,0.08187759825480301,0.6483827794450512,False,True,True,13.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,504,364,0.5519911204424954,0.5547357904933765,1.0,1.0,0.022206188296895024,0.646822978402294,False,True,True,22.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
matchup__team1_seed,matchup_context,0.0,504,16,-0.5445471339298087,0.5583812559786422,1.0,1.0,0.03691611249057514,0.646346727834683,False,True,True,7.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.0,504,504,0.5583320683685707,0.5507924664694268,1.0,1.0,0.04932054809483488,0.6452406170226169,False,True,True,23.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,504,466,0.534249371357817,0.5539748552470478,1.0,1.0,0.07338127106710968,0.6405075413746183,False,True,True,25.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,504,318,0.5292158171529956,0.5315308952595699,1.0,1.0,0.03306329606826608,0.6302397776555219,False,True,True,14.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,504,323,0.5316160040308394,0.529186226419674,1.0,1.0,0.052127390771521176,0.6288798139373672,False,True,True,26.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.027777777777777776,490,484,0.5123947499555567,0.5061571060612828,1.0,1.0,0.1055843112604039,0.6092366612269998,False,True,True,27.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,504,178,0.4898000099102043,0.4898025003957612,1.0,1.0,0.0220010127866333,0.6019811618587451,False,True,True,28.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,504,203,0.4835804320117033,0.49027815099907196,1.0,1.0,0.06998198604117589,0.5989219280804822,False,True,True,29.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,504,422,0.4806624538711654,0.4854779670066579,1.0,1.0,0.055198057922951294,0.5965672416979342,False,True,True,30.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
matchup__team2_seed,matchup_context,0.0,504,16,0.48328014032067423,0.4729777578217522,1.0,1.0,0.06677828907810218,0.5906798230618654,False,True,True,8.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,504,504,-0.4568088314268439,0.4819488267417037,1.0,1.0,0.0682878504185302,0.5891018657331822,False,True,True,15.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,504,328,0.4705607440687671,0.4707017816959227,1.0,1.0,0.04274216059343672,0.5877505324854342,False,True,True,16.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,504,504,0.46615468739111765,0.46846066590405727,1.0,1.0,0.03520734570445222,0.5860068570318152,False,True,True,31.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,504,498,0.4457754893861056,0.4761946678901223,1.0,1.0,0.09733881898109975,0.582750495492958,False,True,True,32.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,504,504,0.45792358164073244,0.45017173255963594,1.0,1.0,0.07593128464258769,0.5737883682038828,False,True,True,33.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,504,100,0.43789122206886727,0.44349431089870334,1.0,1.0,0.05302075191451555,0.5670925080099478,False,True,True,34.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,504,406,0.426201139622812,0.4447588773782126,1.0,1.0,0.08546192208675213,0.5638300349750907,False,True,True,35.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,504,504,0.4150508679686756,0.4415667987303495,1.0,1.0,0.06794592158319501,0.5605454174803485,False,True,True,36.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,504,504,0.1567921042500443,0.20102596407298412,0.75,1.0,0.0971510650582926,0.34710068308771036,False,True,True,17.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
matchup__equal_seed,matchup_context,0.0,504,2,0.07923154846044823,0.09630261444211727,0.6666666666666666,1.0,0.10552667506072115,0.2661017952577527,False,True,True,9.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,504,14,-0.04524477139260164,0.11956729108942063,0.5,1.0,0.1277076590606917,0.24223784306686658,False,True,True,10.0,selected,rich_W_2019,rich_W_2019_inner_2018,elastic_logistic,Team1Win,True
matchup__seed_diff,matchup_context,0.0,567,25,-0.6196615197196778,0.6216009799958313,1.0,1.0,0.02889019800613235,0.6935383968160829,True,True,True,1.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,567,567,0.5383913226109993,0.5515534235315759,1.0,1.0,0.05047771815055746,0.641172625543554,True,True,True,5.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,567,338,0.5276089064939756,0.5275242753277876,1.0,1.0,0.016037693742376846,0.6286441038363176,True,True,True,2.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,567,442,0.53259275363747,0.5273677443109165,1.0,1.0,0.04460433680979492,0.6285227495970915,True,True,True,4.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,567,563,0.49942966835803626,0.5192992181950388,1.0,1.0,0.04429991767656177,0.617366155065324,True,True,True,3.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,567,567,0.6057168996230248,0.61165803774357,1.0,1.0,0.04827900563789289,0.6849224158084632,False,True,True,11.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,567,567,0.5932516158972344,0.6117513219352081,1.0,1.0,0.04891868419600143,0.6821992426584514,False,True,True,19.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,567,567,0.5940521639529407,0.6064348392957221,1.0,1.0,0.0422227932800987,0.6800912872003896,False,True,True,20.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,567,567,0.6061892668502522,0.6007302111158737,1.0,1.0,0.04814905999513619,0.6797861776428693,False,True,True,21.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,567,528,0.5792630585305845,0.5796212975308903,1.0,1.0,0.04777267051904455,0.6637451888707941,False,True,True,26.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,567,567,0.5750839586733185,0.574717443066637,1.0,1.0,0.05354646944756225,0.6602409848022133,False,True,True,22.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.0,567,567,0.5584236752143883,0.5583165448111748,1.0,1.0,0.04551489006335385,0.6490245544539952,False,True,True,23.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,567,567,-0.5372622352014664,0.5698830559053356,1.0,1.0,0.06818971567246401,0.649013969951985,False,True,True,12.0,selected,rich_W_2019,,elastic_logistic,Team1Win,True
