Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
identity,probability,0.17306916535455563,0.17306916535455566,0.017627062642191046,0.19304885510951883,0,False,,True,0.18324615471604702,True,True,rich_M_2021,lgb_classifier,2021,True
temperature,probability,0.17356860591325662,0.17356860591325665,0.017229890284214216,0.19321753425100724,1,False,,False,0.18324615471604702,True,False,rich_M_2021,lgb_classifier,2021,True
platt,probability,0.17484664464086652,0.17484664464086652,0.020207025553908815,0.1980911898973915,2,False,,False,0.18324615471604702,True,False,rich_M_2021,lgb_classifier,2021,True
beta,probability,0.17581289262825214,0.17581289262825214,0.019252084360759772,0.19802917495269953,3,False,,False,0.18324615471604702,True,False,rich_M_2021,lgb_classifier,2021,True
spline,probability,0.17767992781650035,0.17767992781650035,0.016823222321390024,0.1966589594187791,4,False,,False,0.18324615471604702,True,False,rich_M_2021,lgb_classifier,2021,True
isotonic,probability,0.1802665168049468,0.18026651680494682,0.019883889056309962,0.20308662478521025,5,False,,False,0.18324615471604702,True,False,rich_M_2021,lgb_classifier,2021,True
