Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,1225,838,0.6417492997068718,0.6856650009607617,1.0,1.0,0.09900296085456373,0.7263439279624948,True,True,True,2.0,selected
matchup__seed_diff,matchup_context,0.0,1225,29,-0.6477806553552878,0.6569376702548582,1.0,1.0,0.14353569466191396,0.7121003981140186,True,True,True,1.0,selected
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,1225,1225,0.6622567128908513,0.6294439984526001,1.0,1.0,0.18987815476805003,0.7002344699025134,True,True,True,5.0,selected
diff__compact__margin_trim02,compact_performance,0.0,1225,1203,0.6295609216603442,0.605423263739102,1.0,1.0,0.162037070038352,0.6826250865585106,True,True,True,3.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,1225,1037,0.5663847322566129,0.5752419611826878,1.0,1.0,0.12494955484315384,0.6557228002704188,True,True,True,4.0,selected
context__women,matchup_context,0.0,1225,2,0.07836704033016798,0.0,0.0,1.0,0.0,0.11724074887263697,True,True,True,6.0,selected
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,1225,1225,0.7435134492794793,0.6906431121672398,1.0,1.0,0.19735333097719754,0.7471875194426726,False,True,True,60.0,selected
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,1225,1225,0.730688539111087,0.6906431099348103,1.0,1.0,0.19735333067564353,0.7443660381461223,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log,dynamic_ratings,0.0,1225,1225,0.7059248694057502,0.6780146536047874,1.0,1.0,0.16603511237956015,0.7341091005043806,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538,dynamic_ratings,0.0,1225,1225,0.7049579490815068,0.6780359685096958,1.0,1.0,0.1651583317988632,0.733941680410631,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,1225,1225,0.722664906929976,0.6715992939779327,1.0,1.0,0.19199856565371054,0.7336739980078539,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log_z,dynamic_ratings,0.0,1225,1225,0.6977721953928164,0.6780146508279964,1.0,1.0,0.16603511517427827,0.7323155107768867,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,1225,1225,0.6966532138738508,0.6780359710535436,1.0,1.0,0.16515833343145503,0.7321146398206898,False,True,True,7.0,selected
diff__rating__elo_mov_538_z,dynamic_ratings,0.0,1225,1225,0.6966532138738508,0.6780359710535436,1.0,1.0,0.16515833343145503,0.7321146398206898,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,1225,1225,0.7121287346239141,0.6715993060907902,1.0,1.0,0.19199857082267902,0.7313560457079332,False,True,True,8.0,selected
diff__rating__margin_ridge_a25p0_z,global_strength_ratings,0.0,1225,1225,0.7121287346239141,0.6715993060907902,1.0,1.0,0.19199857082267902,0.7313560457079332,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,1225,1225,0.722989705256201,0.6650468085523789,1.0,1.0,0.19316409085578945,0.7305536396272744,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,1225,1225,0.6880661179189688,0.6762249918808759,1.0,1.0,0.16005519744486918,0.7295603341471988,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c1p0,global_strength_ratings,0.0,1225,1225,0.6890512724435827,0.6758229972780979,1.0,1.0,0.174665774941979,0.7289996876333961,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,1225,1225,0.6846968143318014,0.6762249921462424,1.0,1.0,0.16005519651807976,0.7288190875224695,False,True,True,9.0,selected
diff__rating__elo_mov_log_percentile,dynamic_ratings,0.0,1225,855,0.6428879929612777,0.6903493985030211,1.0,1.0,0.10236419611011849,0.7287085018885265,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,1225,1225,0.7141089550327857,0.6650468079342478,1.0,1.0,0.19316408808000707,0.7285998743924514,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,0.0,1225,1225,0.7141089550327857,0.6650468079342478,1.0,1.0,0.19316408808000707,0.7285998743924514,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,1225,1225,0.6813431158972327,0.675823003441662,1.0,1.0,0.1746657778203653,0.7273038960365744,False,True,True,10.0,selected
diff__rating__bt_c1p0_z,global_strength_ratings,0.0,1225,1225,0.6813431158972327,0.675823003441662,1.0,1.0,0.1746657778203653,0.7273038960365744,False,True,False,,correlation_pruned_or_cap
diff__rating__colley,global_strength_ratings,0.0,1225,1225,0.6910807347822184,0.6679075210200909,1.0,1.0,0.15105513414262306,0.7265911663760267,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538_percentile,dynamic_ratings,0.0,1225,838,0.6417492997068718,0.6856650009607617,1.0,1.0,0.09900296085456373,0.7263439279624948,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__z,within_season_normalization,0.0,1225,1225,0.6869930069167979,0.6679075197843894,1.0,1.0,0.15105513744890497,0.7256918655202462,False,True,True,11.0,selected
diff__rating__colley_z,global_strength_ratings,0.0,1225,1225,0.6869930069167979,0.6679075197843894,1.0,1.0,0.15105513744890497,0.7256918655202462,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,1225,1225,0.6813334537312672,0.6702340772588384,1.0,1.0,0.16618024387365438,0.7249585071501751,False,True,False,,correlation_pruned_or_cap
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,1225,704,0.6577904822425448,0.6709735273937344,1.0,1.0,0.13614361815358766,0.721335454516209,False,True,True,95.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,1225,704,0.6565904082275422,0.6680862978695509,1.0,1.0,0.13733469225441652,0.719637925097267,False,True,False,,correlation_pruned_or_cap
diff__schedule__rpi,schedule_and_accomplishment,0.0,1225,1225,0.6717999365272304,0.6620121048695495,1.0,1.0,0.14948930975661912,0.7195822239831097,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__rpi__z,within_season_normalization,0.0,1225,1225,0.6674911961676331,0.6620121005547319,1.0,1.0,0.14948931077052008,0.7186342989923298,False,True,True,12.0,selected
diff__rating__elo_standard,dynamic_ratings,0.0,1225,1225,0.6732203578742761,0.6568162119416836,1.0,1.0,0.1515209738680834,0.7173194215096256,False,True,True,67.0,selected
diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,0.0,1225,879,0.6522813741582497,0.6640559326177982,1.0,1.0,0.13126395335986651,0.7169981918369633,False,True,True,61.0,selected
diff__rating__elo_standard_z,dynamic_ratings,0.0,1225,1225,0.6656288849545656,0.6568162144016486,1.0,1.0,0.15152097352693972,0.7156492986617182,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,1225,29,-0.6477806553552878,0.6569376702548582,1.0,1.0,0.14353569466191396,0.7121003981140186,False,True,False,,correlation_pruned_or_cap
diff__seed__strength,selection_committee_prior,0.0,1225,29,0.6477806553552878,0.6569376702548582,1.0,1.0,0.14353569466191396,0.7121003981140186,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,1225,867,0.6354198726867689,0.6557398739587901,1.0,1.0,0.11451709180093828,0.7099668278192708,False,True,True,13.0,selected
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,1225,857,0.6308640793321386,0.6559832096916781,1.0,1.0,0.09575457019683298,0.7098318552972027,False,True,True,14.0,selected
diff__norm__rating__colley__pct,within_season_normalization,0.0,1225,845,0.6415832215769433,0.6520939157913065,1.0,1.0,0.12086151810804902,0.7093189276024326,False,True,True,15.0,selected
diff__rating__colley_percentile,global_strength_ratings,0.0,1225,845,0.6415832215769433,0.6520939157913065,1.0,1.0,0.12086151810804902,0.7093189276024326,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,1225,842,0.6396765834239293,0.6456583967970224,1.0,1.0,0.11897319833661668,0.7058859508823705,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,1225,842,0.6396765834239293,0.6456583967970224,1.0,1.0,0.11897319833661668,0.7058859508823705,False,True,True,16.0,selected
diff__rating__bt_c0p25,global_strength_ratings,0.0,1225,1225,0.6484390723107805,0.6430301958479213,1.0,1.0,0.17604476475231923,0.7042692993252812,False,True,True,62.0,selected
diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,0.0,1225,849,0.6362009889953163,0.6439834466284493,1.0,1.0,0.13212036964057905,0.7037914571750021,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,0.0,1225,849,0.6362009889953163,0.6439834466284493,1.0,1.0,0.13212036964057905,0.7037914571750021,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__bt_c1p0__pct,within_season_normalization,0.0,1225,841,0.641285531037591,0.6394206224732196,1.0,1.0,0.1068347532076559,0.7037313254871093,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c1p0_percentile,global_strength_ratings,0.0,1225,841,0.641285531037591,0.6394206224732196,1.0,1.0,0.1068347532076559,0.7037313254871093,False,True,False,,correlation_pruned_or_cap
interaction__strength_gap_squared_signed,matchup_interactions,0.0,1225,1225,0.6374015628428622,0.6451045695269966,1.0,1.0,0.17304329591076295,0.7029568053619575,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c0p25_z,global_strength_ratings,0.0,1225,1225,0.6417377972287306,0.6430301930545276,1.0,1.0,0.17604476129876778,0.7027950176045432,False,True,False,,correlation_pruned_or_cap
diff__compact__half_marginmean_first,compact_performance,0.0,1225,1106,0.666592940635264,0.6258526662461243,1.0,1.0,0.1771274704523349,0.6999746279198044,False,True,True,37.0,selected
diff__rating__elo_season_reset_mov,dynamic_ratings,0.0,1225,1225,0.629071519631963,0.637686979883544,1.0,1.0,0.13722571921306415,0.6989964558946103,False,True,True,68.0,selected
diff__rating__elo_season_reset_mov_delta,dynamic_ratings,0.0,1225,1225,0.629071519631963,0.637686979883544,1.0,1.0,0.13722571921306415,0.6989964558946103,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,1225,1225,0.6557895305868364,0.6294440040063737,1.0,1.0,0.18987815778240724,0.698811692340867,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a50p0__z,within_season_normalization,0.0,1225,1225,0.6557895305868364,0.6294440040063737,1.0,1.0,0.18987815778240724,0.698811692340867,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_season_reset_mov_z,dynamic_ratings,0.0,1225,1225,0.6231465168202039,0.6376869819725093,1.0,1.0,0.13722571887022428,0.6976929562924403,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,1225,938,0.6173179639439248,0.6378133338074019,1.0,1.0,0.11734639655201451,0.6972664964331358,False,True,True,17.0,selected
diff__rating__pagerank_margin_percentile,global_strength_ratings,0.0,1225,938,0.6173179639439248,0.6378133338074019,1.0,1.0,0.11734639655201451,0.6972664964331358,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,1225,44,0.649753809680951,0.6103625284640309,1.0,1.0,0.16892503009103443,0.6891628505889026,False,True,True,77.0,selected
diff__rating__pagerank_binary_percentile,global_strength_ratings,0.0,1225,916,0.613350631310471,0.6226641482699233,1.0,1.0,0.11787164564530239,0.6891010642320547,False,True,False,,correlation_pruned_or_cap
diff__detailed__all__net_rtg_ros,detailed_efficiency,0.0,1225,1225,0.6229366807024496,0.6125099054792477,1.0,1.0,0.1605301056858064,0.6846296201571455,False,True,False,,correlation_pruned_or_cap
diff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,1225,1224,-0.6078280448091149,0.6121854399956808,1.0,1.0,0.09812216927877404,0.6836462942847811,False,True,True,78.0,selected
diff__norm__detailed__all__net_rtg_ros__z,within_season_normalization,0.0,1225,1225,0.6176808437184305,0.6125099054035414,1.0,1.0,0.16053011053817112,0.6834733357902277,False,True,False,,correlation_pruned_or_cap
diff__detailed__all__netrtg_mean,detailed_efficiency,0.0,1225,1225,0.6178962924601078,0.6115090307057856,1.0,1.0,0.16675868851569775,0.6827911715393729,False,True,False,,correlation_pruned_or_cap
diff__detailed__all__netrtg_trim02,detailed_efficiency,0.0,1225,1225,0.6178962924601078,0.6115090307057856,1.0,1.0,0.16675868851569775,0.6827911715393729,False,True,False,,correlation_pruned_or_cap
diff__detailed__poss0p475__net_rtg_mean,detailed_efficiency,0.0,1225,1225,0.6178962924601078,0.6115090307057856,1.0,1.0,0.16675868851569775,0.6827911715393729,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,1225,1225,0.6172703513445837,0.6084373619887842,1.0,1.0,0.12678863613800162,0.6827778656049048,False,False,False,,below_bounded_prescreen
diff__rating__pagerank_margin_z,global_strength_ratings,0.0,1225,1225,0.6172703513445837,0.6084373619887842,1.0,1.0,0.12678863613800162,0.6827778656049048,False,True,True,63.0,selected
diff__compact__margin_mean,compact_performance,0.0,1225,1203,0.6295609216603442,0.605423263739102,1.0,1.0,0.162037070038352,0.6826250865585106,False,True,False,,correlation_pruned_or_cap
diff__detailed__poss0p44__net_rtg_mean,detailed_efficiency,0.0,1225,1225,0.6178127880791635,0.6110730644361462,1.0,1.0,0.16703034007966833,0.6825526707035794,False,True,False,,correlation_pruned_or_cap
diff__detailed__clean__net_rtg_ros,detailed_efficiency,0.0,1225,1225,0.6226378404930134,0.6074998944177519,1.0,1.0,0.16032066693943492,0.6821674475514065,False,True,False,,correlation_pruned_or_cap
