Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
matchup__seed_diff,matchup_context,0.0,1615,29,-0.5354244663058795,0.5533524224025029,1.0,1.0,0.1650674377755627,0.6367998478294724,True,True,True,1.0,selected
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,1615,958,0.48041177482549824,0.48745253499659613,1.0,1.0,0.0702064043432622,0.5968595510862452,True,True,True,2.0,selected
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,1615,1615,0.4727808313010863,0.49438928076267047,1.0,1.0,0.14118933350642526,0.5956710643120637,True,True,True,5.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,1615,1263,0.45719809230921676,0.4719888320290583,1.0,1.0,0.13305443661524596,0.5818160422173658,True,True,True,4.0,selected
diff__compact__margin_trim02,compact_performance,0.0,1615,1580,0.4443768215006652,0.4687077219427502,1.0,1.0,0.13272037538938336,0.5774337922470911,True,True,True,3.0,selected
context__women,matchup_context,0.0,1615,2,0.03548153902975164,0.0,0.0,1.0,0.0,0.10780593858654537,True,True,True,6.0,selected
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,1615,1615,0.555308388495366,0.5713862541057134,1.0,1.0,0.14609696726010285,0.6505893687493188,False,True,True,60.0,selected
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,1615,1615,0.547491265651395,0.571386250604848,1.0,1.0,0.1460969752233101,0.6488695997247016,False,True,False,,correlation_pruned_or_cap
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,1615,919,0.5449673462913553,0.5613450409586608,1.0,1.0,0.1857957808542769,0.6419066046100842,False,True,True,65.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,1615,919,0.5437906528107842,0.5580911771227595,1.0,1.0,0.18557824824522856,0.640094578707488,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,1615,29,-0.5354244663058795,0.5533524224025029,1.0,1.0,0.1650674377755627,0.6367998478294724,False,True,False,,correlation_pruned_or_cap
diff__seed__strength,selection_committee_prior,0.0,1615,29,0.5354244663058795,0.5533524224025029,1.0,1.0,0.1650674377755627,0.6367998478294724,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,1615,1615,0.5322087558427123,0.541318842993232,1.0,1.0,0.10774726556663705,0.6326090802994825,False,True,True,13.0,selected
diff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,1615,1615,0.5316957202658938,0.5413188417818129,1.0,1.0,0.10774726989202343,0.6324962117180859,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,1615,1615,0.5348712443723611,0.539552533044657,1.0,1.0,0.15376088016623896,0.6305064544167052,False,True,True,14.0,selected
diff__rating__margin_ridge_a25p0_z,global_strength_ratings,0.0,1615,1615,0.5348712443723611,0.539552533044657,1.0,1.0,0.15376088016623896,0.6305064544167052,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,1615,1615,0.5251190915430125,0.5395525334005822,1.0,1.0,0.15376087967146235,0.6283609809848836,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,1615,1615,0.5351019204337774,0.5316662091158352,1.0,1.0,0.14238979261272505,0.6272266111665229,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,0.0,1615,1615,0.5351019204337774,0.5316662091158352,1.0,1.0,0.14238979261272505,0.6272266111665229,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,1615,1615,0.5253627006377213,0.5339854847664672,1.0,1.0,0.14737826317360447,0.6259976963012588,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,1615,1615,0.5279684597199122,0.5318851991647321,1.0,1.0,0.13657830465321508,0.6259948245513235,False,True,True,15.0,selected
diff__rating__elo_mov_538_z,dynamic_ratings,0.0,1615,1615,0.5279684597199122,0.5318851991647321,1.0,1.0,0.13657830465321508,0.6259948245513235,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538,dynamic_ratings,0.0,1615,1615,0.5264064635630944,0.5318851989053491,1.0,1.0,0.13657830097314522,0.6256511854195226,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,1615,1615,0.5268241366668569,0.5316662093295426,1.0,1.0,0.14238979221681913,0.6254054988562162,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log_z,dynamic_ratings,0.0,1615,1615,0.528780674278556,0.5302036928078614,1.0,1.0,0.13851988414331845,0.625288725523323,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,1615,44,0.5169512431226564,0.5355674341124791,1.0,1.0,0.14169852801154298,0.6251337007405126,False,True,True,75.0,selected
diff__rating__colley,global_strength_ratings,0.0,1615,1615,0.5285706698842078,0.5300161921034869,1.0,1.0,0.1435479727711697,0.6249514006733526,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__z,within_season_normalization,0.0,1615,1615,0.5284478404565371,0.5300161913370887,1.0,1.0,0.14354797503325656,0.6249243777409105,False,True,True,16.0,selected
diff__rating__colley_z,global_strength_ratings,0.0,1615,1615,0.5284478404565371,0.5300161913370887,1.0,1.0,0.14354797503325656,0.6249243777409105,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log,dynamic_ratings,0.0,1615,1615,0.5270953171751832,0.530203693807413,1.0,1.0,0.13851988377113528,0.6249179474552531,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__rpi__z,within_season_normalization,0.0,1615,1615,0.5126447431560868,0.5306964941502839,1.0,1.0,0.10966121445695254,0.6231297121081972,False,True,True,17.0,selected
diff__schedule__rpi,schedule_and_accomplishment,0.0,1615,1615,0.5122144424548608,0.530696497002026,1.0,1.0,0.10966122121522803,0.6230350470524327,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,1615,1615,0.5193736702139448,0.5185147416626671,1.0,1.0,0.16400112131741612,0.6165892385924513,False,True,True,18.0,selected
diff__rating__bt_c1p0_z,global_strength_ratings,0.0,1615,1615,0.5193736702139448,0.5185147416626671,1.0,1.0,0.16400112131741612,0.6165892385924513,False,True,False,,correlation_pruned_or_cap
