Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__norm__rating__colley__pct,within_season_normalization,0.0,315,254,0.5370805891777526,0.551343323029545,1.0,1.0,0.04052333204955716,0.6411815913913048,False,True,True,25.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,315,236,0.54063753783735,0.5394302652978417,1.0,1.0,0.03093356629045252,0.6366294430155629,False,True,True,28.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,315,240,0.5274749734200505,0.5361190637246016,1.0,1.0,0.020768217752657026,0.6325509160301136,False,True,True,14.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,315,148,0.5035170488119652,0.5037342375612766,1.0,1.0,0.045469296322003694,0.610747412915165,False,True,True,29.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,315,144,0.502471833201108,0.48952062690396064,1.0,1.0,0.030773679750601357,0.6042827570281208,False,True,True,30.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,315,312,0.4613004790995906,0.5015490291502656,1.0,1.0,0.051348302188507666,0.600175707306497,False,True,True,31.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.044444444444444446,301,299,0.5053372160890919,0.4870807103517404,1.0,1.0,0.05185136488123343,0.5993433183576307,False,True,True,32.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,315,315,-0.4559006023837917,0.49344456378563684,1.0,1.0,0.05907866421261032,0.5947883765730354,False,True,True,15.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,315,16,0.48325646934901695,0.4626971596430511,1.0,1.0,0.03647857972234725,0.5869519166965544,False,True,True,8.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,315,280,0.4785409387914917,0.4640405547415555,1.0,1.0,0.05143196337265871,0.5859611942751685,False,True,True,33.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,315,315,0.4601559120112242,0.4675721200565309,1.0,1.0,0.0022926693116159247,0.5855772114971396,False,True,True,34.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
