Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
identity,probability,0.13322239531101485,0.13322239531101485,0.026132833517754958,0.16045326107610494,0,False,,True,0.14831019377717836,True,True,rich_W_2018,lgb_classifier,2018,True
temperature,probability,0.1341276456800882,0.1341276456800882,0.027880373498866323,0.16350513602548697,1,False,,False,0.14831019377717836,True,False,rich_W_2018,lgb_classifier,2018,True
platt,probability,0.14249320819313396,0.142493208193134,0.02108403842665741,0.16681656934190475,2,False,,False,0.14831019377717836,True,False,rich_W_2018,lgb_classifier,2018,True
beta,probability,0.14306927793805646,0.14306927793805646,0.02093716364034068,0.16712136140610565,3,False,,False,0.14831019377717836,True,False,rich_W_2018,lgb_classifier,2018,True
isotonic,probability,0.14345369826690882,0.14345369826690882,0.01721262050719377,0.15342599550708627,5,False,,False,0.14831019377717836,True,False,rich_W_2018,lgb_classifier,2018,True
spline,probability,0.17825645180796887,0.17825645180796884,0.0553704795368556,0.23830904552198162,4,False,,False,0.14831019377717836,False,False,rich_W_2018,lgb_classifier,2018,True
