Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,0.0,835,505,0.012273666710820344,0.12657498153515184,0.23076923076923078,1.0,0.24062502679128173,0.19075427366467904,False,False,False,,below_bounded_prescreen
diff__detailed__all__ft_rate_ros,detailed_efficiency,0.0,835,835,-0.02117710815820671,0.11354118414346905,0.23076923076923078,1.0,0.14060467315336342,0.19045762218061302,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__opp_efg_ros,detailed_efficiency,0.0,835,835,0.02857652497418179,0.11938166072737642,0.23076923076923078,1.0,0.2557351478077885,0.1902837036542261,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftrate_mean,detailed_efficiency,0.0,835,835,-0.02647797839156796,0.11193388979489918,0.23076923076923078,1.0,0.15509145010950495,0.1902728412663933,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftrate_trim02,detailed_efficiency,0.0,835,835,-0.02647797839156796,0.11193388979489918,0.23076923076923078,1.0,0.15509145010950495,0.1902728412663933,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__tovpct_std,detailed_efficiency,0.0,835,835,0.004632005730885,0.12396734512626907,0.23076923076923078,1.0,0.18052671333154277,0.19022537531121908,False,False,False,,below_bounded_prescreen
diff__compact__day110plus_win_pct,compact_performance,0.0,835,153,0.030086363423392746,0.11237144041587387,0.23076923076923078,1.0,0.18390114312500483,0.19012432255084258,False,False,False,,below_bounded_prescreen
absdiff__norm__detailed__all__efg_ros__pct,within_season_normalization,0.0,835,626,0.014491450267037135,0.12210587670621431,0.23076923076923078,1.0,0.22040915190827748,0.18990565072447688,False,False,False,,below_bounded_prescreen
diff__detailed__ewm_h10__ftrate,detailed_efficiency,0.0,835,835,-0.046435643533750064,0.10312562670429531,0.23076923076923078,1.0,0.17044552902349006,0.1898213981576241,False,False,False,,below_bounded_prescreen
diff__compact__first_game_day,compact_performance,0.0,835,27,-0.08863596530953018,0.09253313743365112,0.23076923076923078,1.0,0.27786683970238435,0.18972422167123074,False,False,False,,below_bounded_prescreen
