Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,252,141,0.6300745873871636,0.6319231530774303,1.0,1.0,0.028380874938469636,0.7008042877048037,False,True,True,1.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,252,141,0.6297810507898058,0.6305909105448966,1.0,1.0,0.027895899671565805,0.700119632248445,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,252,24,-0.6239268426858926,0.6234150977203579,1.0,1.0,0.0096418341892468,0.6961174789290983,False,True,True,7.0,selected
diff__seed__strength,selection_committee_prior,0.0,252,24,0.6239268426858926,0.6234150977203579,1.0,1.0,0.0096418341892468,0.6961174789290983,False,True,False,,correlation_pruned_or_cap
diff__seed__top8,selection_committee_prior,0.0,252,3,0.5344439158989933,0.5494979720893016,1.0,1.0,0.04811853099209262,0.6394119468609596,False,True,True,8.0,selected
diff__seed__top4,selection_committee_prior,0.0,252,3,0.5220067252618181,0.5377735666742778,1.0,1.0,0.0867650883699621,0.6295021880264549,False,True,True,9.0,selected
seedprior__favorite_seed_games,prequential_seed_priors,0.0,252,29,0.05971666302279248,0.056466338557063143,1.0,1.0,0.08045284631720748,0.2970233945197164,False,True,True,2.0,selected
seedprior__generic_gender_games,prequential_seed_priors,0.0,252,5,-0.027212917854722626,0.09630261444211727,0.5,1.0,0.07332865996248511,0.22927895046175586,False,True,True,3.0,selected
seedprior__gap_games,prequential_seed_priors,0.0,252,32,-0.024064035831819954,0.09160464600900478,0.5,1.0,0.08808105444076075,0.22574107578969227,False,True,True,4.0,selected
seedprior__pooled_gap_games,prequential_seed_priors,0.023809523809523808,246,37,-0.022456793882256892,0.0848607301573317,0.5,1.0,0.09445792522893443,0.21999056621569646,False,True,True,5.0,selected
seedprior__favorite_prob_pc2p0,prequential_seed_priors,0.0,252,88,0.022559340951889134,0.0945164526951686,0.0,1.0,0.1271095700680258,0.1452465695003755,False,True,True,6.0,selected
seedprior__favorite_prob_pc8p0,prequential_seed_priors,0.0,252,88,0.019107599938262977,0.09438753098163861,0.0,1.0,0.12323939457970624,0.14458011107441615,False,True,False,,correlation_pruned_or_cap
absdiff__seed__number,selection_committee_prior,0.0,252,13,0.029673708346174252,0.057191729133473534,0.0,1.0,0.0871796132147401,0.13049306129163604,False,True,True,10.0,selected
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,252,75,0.03552926705086887,0.05642800308269125,0.0,1.0,0.11766483033204889,0.130195287017601,False,True,True,11.0,selected
seedprior__effective_games_pc8p0,prequential_seed_priors,0.0,252,75,0.03552926705086887,0.05642800308269125,0.0,1.0,0.11766483033204889,0.130195287017601,False,True,False,,correlation_pruned_or_cap
seedprior__exact_pair_games,prequential_seed_priors,0.0,252,36,-0.006591683169113931,0.027438576543128416,0.0,1.0,0.035529094073339394,0.11319952327497312,False,True,True,12.0,selected
seedprior__pooled_pair_games,prequential_seed_priors,0.023809523809523808,246,47,0.004279999959937446,0.026418057730633403,0.0,1.0,0.051573655017730764,0.10965455959641913,False,True,True,13.0,selected
seedprior__history_games,prequential_seed_priors,0.0,252,4,0.006705585784297343,0.0,0.0,1.0,0.0,0.10147522887254543,False,True,True,14.0,selected
