Method,RawKind,MacroSeasonBrier,GameWeightedBrier,SeasonBrierStd,WorstSeasonBrier,ComplexityRank,HadFallback,FailureMessage,BestMeanMethod,OneSEThreshold,WithinOneSE,Selected,OuterFoldID,Model,ValidationSeason,SeedAware
identity,probability,0.1617270279746101,0.1617270279746101,0.018454614272246574,0.1766976538647015,0,False,,True,0.1723818044924824,True,True,rich_W_2019,seed_logistic,2019,True
temperature,probability,0.16238932403316947,0.1623893240331695,0.014111211167851703,0.17481558895188753,1,False,,False,0.1723818044924824,True,False,rich_W_2019,seed_logistic,2019,True
platt,probability,0.16723471115203783,0.16723471115203783,0.020487107146811036,0.17955868731407135,2,False,,False,0.1723818044924824,True,False,rich_W_2019,seed_logistic,2019,True
beta,probability,0.16915101642408645,0.16915101642408642,0.022111600175388504,0.18531530028249543,3,False,,False,0.1723818044924824,True,False,rich_W_2019,seed_logistic,2019,True
spline,probability,0.17524573501903318,0.17524573501903315,0.022052916222312233,0.19269594254232225,4,False,,False,0.1723818044924824,False,False,rich_W_2019,seed_logistic,2019,True
isotonic,probability,0.19504648790717607,0.1950464879071761,0.011269123668602601,0.20324485679636747,5,False,,False,0.1723818044924824,False,False,rich_W_2019,seed_logistic,2019,True
