Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__massey__system_sel,massey_consensus,0.09907120743034056,582,451,0.6077037573074102,0.6140425840274625,1.0,1.0,0.07019843533081038,0.6777016329331527,False,True,True,12.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__system_cng,massey_consensus,0.09907120743034056,582,480,0.6053461432801808,0.6174077860645922,1.0,1.0,0.10889933565869858,0.6772502188118689,False,True,True,13.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__rating__elo_standard_percentile,dynamic_ratings,0.0,646,502,0.5972116282205269,0.5941597714488184,1.0,1.0,0.0612334560182457,0.6741339102632189,False,True,True,70.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__ordinal_std,massey_consensus,0.0,646,646,-0.6081000073531424,0.5883099744654378,1.0,1.0,0.07336385290576897,0.6732362352448706,False,True,True,14.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__strength_max,massey_consensus,0.0,646,465,0.6079088155827004,0.5852990767428263,1.0,1.0,0.08443796806887127,0.671305977541996,False,True,True,15.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__system_bih,massey_consensus,0.09907120743034056,582,454,0.5855007066672504,0.6059133484221084,1.0,1.0,0.067134206790612,0.6690374978433554,False,True,True,16.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__strength_iqr,massey_consensus,0.0,646,576,-0.575787639862912,0.5848615372256318,1.0,1.0,0.06786739008376541,0.6646921230347934,False,True,True,17.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__rank_improvement_std,massey_consensus,0.0,646,646,-0.566311718208452,0.579826900112806,1.0,1.0,0.09077918587000722,0.659274322625206,False,True,True,18.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,646,482,0.5569400586479739,0.5861624028818063,1.0,1.0,0.12000948177090637,0.6590843870149851,False,True,True,35.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__half_marginmean_first,compact_performance,0.0,646,606,0.5788336949397902,0.5753652255680053,1.0,1.0,0.12331020584769914,0.6585863129254884,False,True,True,45.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__rating__elo_season_reset_mov_percentile,dynamic_ratings,0.0,646,482,0.568124344047793,0.5775542804586189,1.0,1.0,0.09381305596532474,0.6584608880720385,False,True,True,71.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__pythag_exp11p5,compact_performance,0.0,646,646,0.5490505202962078,0.5648801335997269,1.0,1.0,0.12378085865553567,0.6469823442468131,False,True,True,46.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__upside_tail_mean,compact_performance,0.0,646,640,0.5307542562791392,0.5576549372368866,1.0,1.0,0.10894287066358055,0.6400825914285729,False,True,True,47.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,646,646,0.5117684187472897,0.5424743878531249,1.0,1.0,0.09000711075206475,0.629376473863821,False,True,True,36.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
matchup__team1_seed,matchup_context,0.0,646,16,-0.5315802315827195,0.5196983989351782,1.0,1.0,0.061413936286057624,0.6239463249856415,False,True,True,29.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__half_winpct_first,compact_performance,0.0,646,301,0.5033504633375563,0.5191033739492164,1.0,1.0,0.0815738254307471,0.6166437684126563,False,True,True,48.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__home_margin_mean,compact_performance,0.0,646,637,0.5022306474353704,0.5071477046285539,1.0,1.0,0.08996692846463933,0.6103229635189018,False,True,True,49.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__wins,compact_performance,0.0,646,30,0.5112865742593702,0.5009955194676078,1.0,1.0,0.08386858591790813,0.6096061522447968,False,True,True,50.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__downside_tail_mean,compact_performance,0.0,646,630,-0.48947657484236234,0.513593635472303,1.0,1.0,0.1261982545857543,0.609161861308595,False,True,True,51.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__margin_median,compact_performance,0.0,646,61,0.47404150783068144,0.5100201682748626,1.0,1.0,0.14183581720802646,0.6034253798063629,False,True,True,52.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__blowout_win20_rate,compact_performance,0.0,646,540,0.48029213164007317,0.501021372031237,1.0,1.0,0.1308863519812143,0.6009190734565613,False,True,True,53.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__blowout_win10_rate,compact_performance,0.0,646,531,0.4815443696591748,0.4988214648350022,1.0,1.0,0.15491136140776296,0.599177609989509,False,True,True,54.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__margin_q90,compact_performance,0.0,646,307,0.4783160844965035,0.49065438743427175,1.0,1.0,0.10643430720930985,0.5964862722693087,False,True,True,55.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
