OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_W_2018,2018,W,separate_gender,rich,seed_logistic,matchup__seed_diff,matchup_context,-1.8395466804504395
rich_W_2018,2018,W,separate_gender,rich,seed_logistic,matchup__seed_gap_abs,matchup_context,-0.006945127621293068
rich_W_2018,2018,W,separate_gender,rich,seed_logistic,matchup__team1_is_seed_favorite,matchup_context,0.056050438433885574
rich_W_2018,2018,W,separate_gender,rich,seed_logistic,seedprior__effective_games_pc8p0,prequential_seed_priors,-0.004922234453260899
rich_W_2018,2018,W,separate_gender,rich,seed_logistic,seedprior__favorite_prob_pc8p0,prequential_seed_priors,0.0021989091765135527
rich_W_2018,2018,W,separate_gender,rich,seed_logistic,seedprior__team1_prob_pc8p0,prequential_seed_priors,-9.585689986124635e-05
