Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__compact__margin_trim02,compact_performance,0.0,646,640,0.4507677924234663,0.4416013261328693,1.0,1.0,0.1413274379644961,0.56548445335836,True,True,True,1.0,selected
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,646,377,0.5179753011034124,0.5354855806292005,1.0,1.0,0.11314886648445893,0.6264616902853887,False,True,True,25.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,646,377,0.5160443046915876,0.5350531805404614,1.0,1.0,0.1113756935767295,0.6259002459485016,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,646,28,-0.5164360146516042,0.5266784903098876,1.0,1.0,0.09595238469145001,0.6225835031844409,False,True,True,33.0,selected
diff__seed__strength,selection_committee_prior,0.0,646,28,0.5164360146516042,0.5266784903098876,1.0,1.0,0.09595238469145001,0.6225835031844409,False,True,False,,correlation_pruned_or_cap
diff__seed__top4,selection_committee_prior,0.0,646,3,0.4592141210343672,0.4615047361876726,1.0,1.0,0.08484969400000908,0.5791553922376433,False,True,True,34.0,selected
diff__compact__half_marginmean_first,compact_performance,0.0,646,606,0.46246579201919896,0.45437273137566137,1.0,1.0,0.07784406808001365,0.5767276225813407,False,True,True,2.0,selected
diff__compact__margin_mean,compact_performance,0.0,646,640,0.4507677924234663,0.4416013261328693,1.0,1.0,0.1413274379644961,0.56548445335836,False,True,False,,correlation_pruned_or_cap
diff__compact__margin_winsor02,compact_performance,0.0,646,646,0.45060144441534683,0.4394571230390938,1.0,1.0,0.1399836017471321,0.5644723927602561,False,True,False,,correlation_pruned_or_cap
diff__compact__pythag_exp8p0,compact_performance,0.0,646,646,0.44022829984519724,0.44173758648588834,1.0,1.0,0.14754495265722678,0.5629824693728807,False,True,True,3.0,selected
diff__compact__pythag_exp10p0,compact_performance,0.0,646,646,0.4349272221502583,0.43697823761388077,1.0,1.0,0.1416821632396743,0.5597662563981326,False,True,False,,correlation_pruned_or_cap
diff__compact__pythag_exp11p5,compact_performance,0.0,646,646,0.4297179610825901,0.43186762900102404,1.0,1.0,0.13658624382068202,0.556370963605834,False,True,False,,correlation_pruned_or_cap
diff__compact__upside_tail_mean,compact_performance,0.0,646,640,0.4401355330894668,0.4259268308715396,1.0,1.0,0.16223617393040846,0.5547852491408054,False,True,True,4.0,selected
diff__compact__pythag_exp13p91,compact_performance,0.0,646,646,0.4192820300248011,0.42093922750892615,1.0,1.0,0.1262283985439681,0.549243739867982,False,True,False,,correlation_pruned_or_cap
diff__compact__wins,compact_performance,0.0,646,30,0.40840969532786786,0.4225421615566323,1.0,1.0,0.1053236598825174,0.5484574241240138,False,True,True,5.0,selected
diff__seed__top8,selection_committee_prior,0.0,646,3,0.4124505414209194,0.39750933912562947,1.0,1.0,0.06769475276498027,0.5388358117823052,False,True,True,35.0,selected
diff__compact__margin_q90,compact_performance,0.0,646,307,0.39618660163774494,0.4095238125315306,1.0,1.0,0.13183253362426134,0.5384591810304681,False,True,True,6.0,selected
diff__compact__home_margin_mean,compact_performance,0.0,646,637,0.4162339786005601,0.40055391816293007,1.0,1.0,0.1434112800920207,0.5381009048066488,False,True,True,7.0,selected
diff__compact__margin_median,compact_performance,0.0,646,61,0.3846907876682354,0.4090345027536004,1.0,1.0,0.20336557693138696,0.5328339115314845,False,True,True,8.0,selected
diff__compact__margin_q75,compact_performance,0.0,646,128,0.4094873704218667,0.3886952554734532,1.0,1.0,0.15703956244548184,0.5303793616222489,False,True,True,9.0,selected
diff__compact__blowout_win10_rate,compact_performance,0.0,646,531,0.39411807527993953,0.3968855115701604,1.0,1.0,0.1973840714158978,0.5293156592586277,False,True,True,10.0,selected
diff__compact__margin_q25,compact_performance,0.0,646,123,0.3795808811783082,0.4004023114747146,1.0,1.0,0.19498352974485755,0.5279015621772964,False,True,True,11.0,selected
diff__compact__win_pct,compact_performance,0.0,646,536,0.37187737095895435,0.40110142870770676,1.0,1.0,0.22462803899180467,0.525356585830997,False,True,True,12.0,selected
diff__compact__ewm_h10_margin,compact_performance,0.0,646,646,0.37935571337455554,0.3846050445817736,1.0,1.0,0.12856982960621655,0.5229258851574048,False,True,True,13.0,selected
diff__compact__half_winpct_first,compact_performance,0.0,646,301,0.3774291319830736,0.3778653666352633,1.0,1.0,0.07058744772093184,0.5215862871123653,False,True,True,14.0,selected
diff__compact__blowout_win20_rate,compact_performance,0.0,646,540,0.3993439769866552,0.3697114541840687,1.0,1.0,0.14477705417516906,0.5195260907784104,False,True,True,15.0,selected
diff__compact__downside_tail_mean,compact_performance,0.0,646,630,-0.3648269423914855,0.3788793214978138,1.0,1.0,0.1639019849412945,0.5155679222474256,False,True,True,16.0,selected
diff__compact__ewm_h20_margin,compact_performance,0.0,646,646,0.3656274117239713,0.37250124934550743,1.0,1.0,0.10465139665209966,0.5150525743990332,False,True,True,17.0,selected
diff__compact__losses,compact_performance,0.0,646,27,-0.3537702268919816,0.3812138711568261,1.0,1.0,0.23020754850640712,0.5116038061312562,False,True,False,,correlation_pruned_or_cap
