Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__margin_q90,compact_performance,0.0,504,323,0.5316160040308394,0.529186226419674,1.0,1.0,0.052127390771521176,0.6288798139373672,False,True,True,31.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.027777777777777776,490,484,0.5123947499555567,0.5061571060612828,1.0,1.0,0.1055843112604039,0.6092366612269998,False,True,True,32.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,504,178,0.4898000099102043,0.4898025003957612,1.0,1.0,0.0220010127866333,0.6019811618587451,False,True,True,33.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,504,203,0.4835804320117033,0.49027815099907196,1.0,1.0,0.06998198604117589,0.5989219280804822,False,True,True,34.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,504,422,0.4806624538711654,0.4854779670066579,1.0,1.0,0.055198057922951294,0.5965672416979342,False,True,True,35.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
matchup__team2_seed,matchup_context,0.0,504,16,0.48328014032067423,0.4729777578217522,1.0,1.0,0.06677828907810218,0.5906798230618654,False,True,True,8.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,504,504,-0.4568088314268439,0.4819488267417037,1.0,1.0,0.0682878504185302,0.5891018657331822,False,True,True,16.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,504,328,0.4705607440687671,0.4707017816959227,1.0,1.0,0.04274216059343672,0.5877505324854342,False,True,True,17.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,504,504,0.46615468739111765,0.46846066590405727,1.0,1.0,0.03520734570445222,0.5860068570318152,False,True,True,36.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,504,498,0.4457754893861056,0.4761946678901223,1.0,1.0,0.09733881898109975,0.582750495492958,False,True,True,37.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
